გამოსასყიდი	ɡ ɑ m ɔ s ɑ s qʼ i d i
გამოსაცდელი	ɡ ɑ m ɔ s ɑ t͡s d ɛ l i
გამოსყიდვა	ɡ ɑ m ɔ s qʼ i d v ɑ
გამოცდილი	ɡ ɑ m ɔ t͡s d i l i
გამძლეობა	ɡ ɑ m d͡z l ɛ ɔ b ɑ
განათლების	ɡ ɑ n ɑ tʰ l ɛ b i s
განაჩენი	ɡ ɑ n ɑ t͡ʃ ɛ n i
განგაში	ɡ ɑ n ɡ ɑ ʃ i
განსახლება	ɡ ɑ n s ɑ x l ɛ b ɑ
განხილვა	ɡ ɑ n x i l v ɑ
განხორციელება	ɡ ɑ n x ɔ r t͡s i ɛ l ɛ b ɑ
გარდერობი	ɡ ɑ r d ɛ r ɔ b i
გასასვლელი	ɡ ɑ s ɑ s v l ɛ l i
გასვლა	ɡ ɑ s v l ɑ
გასწორება	ɡ ɑ s t͡sʼ ɔ r ɛ b ɑ
გაუშვებს	ɡ ɑ u ʃ v ɛ b s
გაქრობა	ɡ ɑ kʰ r ɔ b ɑ
გაშორდა	ɡ ɑ ʃ ɔ r d ɑ
გაძლევთ	ɡ ɑ d͡z l ɛ v tʰ
გედი	ɡ ɛ d i
გვანცა	ɡ v ɑ n t͡s ɑ
გვწყურია	ɡ v t͡sʼ qʼ u r i ɑ
გზა	ɡ z ɑ
გინდა	ɡ i n d ɑ
გმირობა	ɡ m i r ɔ b ɑ
გოგირდი	ɡ ɔ ɡ i r d i
გოგრა	ɡ ɔ ɡ r ɑ
გოიმი	ɡ ɔ i m i
გოლგოთა	ɡ ɔ l ɡ ɔ tʰ ɑ
გონიო	ɡ ɔ n i ɔ
გრძელი	ɡ r d͡z ɛ l i
გრძნობთ	ɡ r d͡z n ɔ b tʰ
გულუხვად	ɡ u l u x v ɑ d
გულწრფელად	ɡ u l t͡sʼ r pʰ ɛ l ɑ d
გულწრფელობა	ɡ u l t͡sʼ r pʰ ɛ l ɔ b ɑ
გურიად	ɡ u r i ɑ d
დაბლობი	d ɑ b l ɔ b i
დაბნელება	d ɑ b n ɛ l ɛ b ɑ
დაგეზარებათ	d ɑ ɡ ɛ z ɑ r ɛ b ɑ tʰ
დაეთმო	d ɑ ɛ tʰ m ɔ
დავა	d ɑ v ɑ
დავიწყეთ	d ɑ v i t͡sʼ qʼ ɛ tʰ
დაზგა	d ɑ z ɡ ɑ
დათმობა	d ɑ tʰ m ɔ b ɑ
დაინახავს	d ɑ i n ɑ x ɑ v s
დაისი	d ɑ i s i
დაკვირვებული	d ɑ kʼ v i r v ɛ b u l i
დალია	d ɑ l i ɑ
დამაკმაყოფილებლად	d ɑ m ɑ kʼ m ɑ qʼ ɔ pʰ i l ɛ b l ɑ d
დამიჭერია	d ɑ m i t͡ʃʼ ɛ r i ɑ
დამოუკიდებელი	d ɑ m ɔ u kʼ i d ɛ b ɛ l i
დასასრული	d ɑ s ɑ s r u l i
დასვენება	d ɑ s v ɛ n ɛ b ɑ
დასკვნითი	d ɑ s kʼ v n i tʰ i
დაუბრუნდება	d ɑ u b r u n d ɛ b ɑ
დაუთმობს	d ɑ u tʰ m ɔ b s
დაუსჯელად	d ɑ u s d͡ʒ ɛ l ɑ d
დაუფლება	d ɑ u pʰ l ɛ b ɑ
დაქირავებული	d ɑ kʰ i r ɑ v ɛ b u l i
დაძაბულობა	d ɑ d͡z ɑ b u l ɔ b ɑ
დაწესებულება	d ɑ t͡sʼ ɛ s ɛ b u l ɛ b ɑ
დევნება	d ɛ v n ɛ b ɑ
დეზინფექცია	d ɛ z i n pʰ ɛ kʰ t͡s i ɑ
დეკორაცია	d ɛ kʼ ɔ r ɑ t͡s i ɑ
დელფინი	d ɛ l pʰ i n i
დემაგოგია	d ɛ m ɑ ɡ ɔ ɡ i ɑ
დემოგრაფია	d ɛ m ɔ ɡ r ɑ pʰ i ɑ
დერეფანი	d ɛ r ɛ pʰ ɑ n i
დესერტი	d ɛ s ɛ r tʼ i
დესპოტიზმი	d ɛ s pʼ ɔ tʼ i z m i
დიაგონალი	d i ɑ ɡ ɔ n ɑ l i
დიეზი	d i ɛ z i
დივიდენდი	d i v i d ɛ n d i
დინი	d i n i
დისერტაცია	d i s ɛ r tʼ ɑ t͡s i ɑ
დისკი	d i s kʼ i
დისკრეტული	d i s kʼ r ɛ tʼ u l i
დიქტორი	d i kʰ tʼ ɔ r i
დოკუმენტური	d ɔ kʼ u m ɛ n tʼ u r i
დოყლაპია	d ɔ qʼ l ɑ pʼ i ɑ
დრაკონი	d r ɑ kʼ ɔ n i
დროდ	d r ɔ d
დრომოჭმული	d r ɔ m ɔ t͡ʃʼ m u l i
დროშა	d r ɔ ʃ ɑ
ეგზემა	ɛ ɡ z ɛ m ɑ
ევა	ɛ v ɑ
ევგენი	ɛ v ɡ ɛ n i
ევოლუციური	ɛ v ɔ l u t͡s i u r i
ეთიოპიელი	ɛ tʰ i ɔ pʼ i ɛ l i
ეთნიკურად	ɛ tʰ n i kʼ u r ɑ d
ეთნიკური	ɛ tʰ n i kʼ u r i
ეკატერინე	ɛ kʼ ɑ tʼ ɛ r i n ɛ
ეკოლოგიური	ɛ kʼ ɔ l ɔ ɡ i u r i
ეკონომიური	ɛ kʼ ɔ n ɔ m i u r i
ელემენტარულად	ɛ l ɛ m ɛ n tʼ ɑ r u l ɑ d
ელექტორატი	ɛ l ɛ kʰ tʼ ɔ r ɑ tʼ i
ელჩი	ɛ l t͡ʃ i
ემილი	ɛ m i l i
ერაყი	ɛ r ɑ qʼ i
ერთდროული	ɛ r tʰ d r ɔ u l i
ერთხელ	ɛ r tʰ x ɛ l
ერიკი	ɛ r i kʼ i
ესკორტი	ɛ s kʼ ɔ r tʼ i
ესპანეთი	ɛ s pʼ ɑ n ɛ tʰ i
ექსპერიმენტულად	ɛ kʰ s pʼ ɛ r i m ɛ n tʼ u l ɑ d
ექსტაზი	ɛ kʰ s tʼ ɑ z i
ვარდანიძე	v ɑ r d ɑ n i d͡z ɛ
ვარდისფერი	v ɑ r d i s pʰ ɛ r i
ვარშავა	v ɑ r ʃ ɑ v ɑ
ვატერლოო	v ɑ tʼ ɛ r l ɔ ɔ
ვაფლი	v ɑ pʰ l i
ვაქცინაცია	v ɑ kʰ t͡s i n ɑ t͡s i ɑ
ვახ	v ɑ x
ველურობა	v ɛ l u r ɔ b ɑ
ვერტმფრენი	v ɛ r tʼ m pʰ r ɛ n i
ვერცხლის	v ɛ r t͡s x l i s
ვთქვა	v tʰ kʰ v ɑ
ვიბრატორი	v i b r ɑ tʼ ɔ r i
ვიზიტი	v i z i tʼ i
ვიზუალური	v i z u ɑ l u r i
ვნებიანად	v n ɛ b i ɑ n ɑ d
ზანგურაშვილი	z ɑ n ɡ u r ɑ ʃ v i l i
ზეგანაკვეთურად	z ɛ ɡ ɑ n ɑ kʼ v ɛ tʰ u r ɑ d
ზეპირი	z ɛ pʼ i r i
ზერელედ	z ɛ r ɛ l ɛ d
ზომიერება	z ɔ m i ɛ r ɛ b ɑ
ზღაპარი	z ɣ ɑ pʼ ɑ r i
თავისებურება	tʰ ɑ v i s ɛ b u r ɛ b ɑ
თავისთვის	tʰ ɑ v i s tʰ v i s
თავისი	tʰ ɑ v i s i
თამაში	tʰ ɑ m ɑ ʃ i
თანაგრძნობა	tʰ ɑ n ɑ ɡ r d͡z n ɔ b ɑ
თანამედროვე	tʰ ɑ n ɑ m ɛ d r ɔ v ɛ
თანამედროვედ	tʰ ɑ n ɑ m ɛ d r ɔ v ɛ d
თანამემამულე	tʰ ɑ n ɑ m ɛ m ɑ m u l ɛ
თანასწორობა	tʰ ɑ n ɑ s t͡sʼ ɔ r ɔ b ɑ
თანაშემწე	tʰ ɑ n ɑ ʃ ɛ m t͡sʼ ɛ
თანდათან	tʰ ɑ n d ɑ tʰ ɑ n
თაობა	tʰ ɑ ɔ b ɑ
თარგი	tʰ ɑ r ɡ i
თაყვანისცემა	tʰ ɑ qʼ v ɑ n i s t͡s ɛ m ɑ
თევზები	tʰ ɛ v z ɛ b i
თერმომეტრი	tʰ ɛ r m ɔ m ɛ tʼ r i
თვითმარქვია	tʰ v i tʰ m ɑ r kʰ v i ɑ
თვითმფრინავი	tʰ v i tʰ m pʰ r i n ɑ v i
თვითნებურად	tʰ v i tʰ n ɛ b u r ɑ d
თოკი	tʰ ɔ kʼ i
თურქეთს	tʰ u r kʰ ɛ tʰ s
თხილი	tʰ x i l i
იაპონიით	i ɑ pʼ ɔ n i i tʰ
იგავი	i ɡ ɑ v i
იგებს	i ɡ ɛ b s
იდენტური	i d ɛ n tʼ u r i
იდეოლოგიურად	i d ɛ ɔ l ɔ ɡ i u r ɑ d
იდუმალი	i d u m ɑ l i
იზოლაცია	i z ɔ l ɑ t͡s i ɑ
იმამი	i m ɑ m i
იმპროვიზაცია	i m pʼ r ɔ v i z ɑ t͡s i ɑ
ინდაური	i n d ɑ u r i
ინდექსი	i n d ɛ kʰ s i
ინდონეზიური	i n d ɔ n ɛ z i u r i
ინდური	i n d u r i
ინერტული	i n ɛ r tʼ u l i
ინვენტარი	i n v ɛ n tʼ ɑ r i
ინკვიზიცია	i n kʼ v i z i t͡s i ɑ
ინსტინქტური	i n s tʼ i n kʰ tʼ u r i
ინსტიტუტის	i n s tʼ i tʼ u tʼ i s
ინსტრუქტაჟი	i n s tʼ r u kʰ tʼ ɑ ʒ i
ინტენსიური	i n tʼ ɛ n s i u r i
ინფლაცია	i n pʰ l ɑ t͡s i ɑ
ინფორმატორი	i n pʰ ɔ r m ɑ tʼ ɔ r i
ირემი	i r ɛ m i
ირლანდიელი	i r l ɑ n d i ɛ l i
იტალიელი	i tʼ ɑ l i ɛ l i
იხდი	i x d i
იხდიდა	i x d i d ɑ
კავკასიამ	kʼ ɑ v kʼ ɑ s i ɑ m
კავკასიელი	kʼ ɑ v kʼ ɑ s i ɛ l i
კათედრა	kʼ ɑ tʰ ɛ d r ɑ
კანი	kʼ ɑ n i
კაპიკი	kʼ ɑ pʼ i kʼ i
კაპრალი	kʼ ɑ pʼ r ɑ l i
კარები	kʼ ɑ r ɛ b i
კაცს	kʼ ɑ t͡s s
კაცური	kʼ ɑ t͡s u r i
კახა	kʼ ɑ x ɑ
კახეთი	kʼ ɑ x ɛ tʰ i
კბილი	kʼ b i l i
კეთება	kʼ ɛ tʰ ɛ b ɑ
კეთილსინდისიერად	kʼ ɛ tʰ i l s i n d i s i ɛ r ɑ d
კიბერნეტიკა	kʼ i b ɛ r n ɛ tʼ i kʼ ɑ
კლდე	kʼ l d ɛ
კლივლენდი	kʼ l i v l ɛ n d i
კოლა	kʼ ɔ l ɑ
კოლონია	kʼ ɔ l ɔ n i ɑ
კოლორატურა	kʼ ɔ l ɔ r ɑ tʼ u r ɑ
კომბოსტო	kʼ ɔ m b ɔ s tʼ ɔ
კომინგსი	kʼ ɔ m i n ɡ s i
კომპანიონი	kʼ ɔ m pʼ ɑ n i ɔ n i
კომპიუტერულად	kʼ ɔ m pʼ i u tʼ ɛ r u l ɑ d
კომპრესორი	kʼ ɔ m pʼ r ɛ s ɔ r i
კომუნიზმი	kʼ ɔ m u n i z m i
კონკრეტული	kʼ ɔ n kʼ r ɛ tʼ u l i
კონსერვატიულად	kʼ ɔ n s ɛ r v ɑ tʼ i u l ɑ d
კონსტანტინე	kʼ ɔ n s tʼ ɑ n tʼ i n ɛ
კონსტიტუცია	kʼ ɔ n s tʼ i tʼ u t͡s i ɑ
კონსტრუქცია	kʼ ɔ n s tʼ r u kʰ t͡s i ɑ
კონტინენტური	kʼ ɔ n tʼ i n ɛ n tʼ u r i
კონტროლიორი	kʼ ɔ n tʼ r ɔ l i ɔ r i
კოორდინაცია	kʼ ɔ ɔ r d i n ɑ t͡s i ɑ
კოროზია	kʼ ɔ r ɔ z i ɑ
კორპორაციული	kʼ ɔ r pʼ ɔ r ɑ t͡s i u l i
კოტეჯი	kʼ ɔ tʼ ɛ d͡ʒ i
კრემაცია	kʼ r ɛ m ɑ t͡s i ɑ
კრისტალი	kʼ r i s tʼ ɑ l i
კუბა	kʼ u b ɑ
კუდი	kʼ u d i
ლაილაი	l ɑ i l ɑ i
ლარისა	l ɑ r i s ɑ
ლატარია	l ɑ tʼ ɑ r i ɑ
ლაღად	l ɑ ɣ ɑ d
ლაშა	l ɑ ʃ ɑ
ლეიბი	l ɛ i b i
ლიბანი	l i b ɑ n i
ლიკვიდატორი	l i kʼ v i d ɑ tʼ ɔ r i
ლიცეუმი	l i t͡s ɛ u m i
ლმობიერება	l m ɔ b i ɛ r ɛ b ɑ
ლოგიკურად	l ɔ ɡ i kʼ u r ɑ d
ლოტოსი	l ɔ tʼ ɔ s i
ლპობა	l pʼ ɔ b ɑ
ლუკმა	l u kʼ m ɑ
მადლიერად	m ɑ d l i ɛ r ɑ d
მადრიდი	m ɑ d r i d i
მავზოლეუმი	m ɑ v z ɔ l ɛ u m i
მათემატიკურად	m ɑ tʰ ɛ m ɑ tʼ i kʼ u r ɑ d
მათთვის	m ɑ tʰ tʰ v i s
მათი	m ɑ tʰ i
მაისურაძე	m ɑ i s u r ɑ d͡z ɛ
მაკრატელა	m ɑ kʼ r ɑ tʼ ɛ l ɑ
მალამო	m ɑ l ɑ m ɔ
მალი	m ɑ l i
მამამისმა	m ɑ m ɑ m i s m ɑ
მანდ	m ɑ n d
მანიპულაცია	m ɑ n i pʼ u l ɑ t͡s i ɑ
მანქანა	m ɑ n kʰ ɑ n ɑ
მართავს	m ɑ r tʰ ɑ v s
მართვე	m ɑ r tʰ v ɛ
მარყუჟი	m ɑ r qʼ u ʒ i
მარცვლეული	m ɑ r t͡s v l ɛ u l i
მატლი	m ɑ tʼ l i
მატყუარა	m ɑ tʼ qʼ u ɑ r ɑ
მაქსიმუმი	m ɑ kʰ s i m u m i
მაჩალიკაშვილი	m ɑ t͡ʃ ɑ l i kʼ ɑ ʃ v i l i
მახე	m ɑ x ɛ
მდედრი	m d ɛ d r i
მეგობრები	m ɛ ɡ ɔ b r ɛ b i
მედროშე	m ɛ d r ɔ ʃ ɛ
მეთოთხმეტე	m ɛ tʰ ɔ tʰ x m ɛ tʼ ɛ
მენჯი	m ɛ n d͡ʒ i
მეორედ	m ɛ ɔ r ɛ d
მერკანტილური	m ɛ r kʼ ɑ n tʼ i l u r i
მერყეობა	m ɛ r qʼ ɛ ɔ b ɑ
მეტალურგიული	m ɛ tʼ ɑ l u r ɡ i u l i
მეტაფიზიკური	m ɛ tʼ ɑ pʰ i z i kʼ u r i
მეტოქე	m ɛ tʼ ɔ kʰ ɛ
მეუღლე	m ɛ u ɣ l ɛ
მეცნიერული	m ɛ t͡s n i ɛ r u l i
მეხუთე	m ɛ x u tʰ ɛ
მზარეული	m z ɑ r ɛ u l i
მზრუნველობა	m z r u n v ɛ l ɔ b ɑ
მთავრობით	m tʰ ɑ v r ɔ b i tʰ
მთვარე	m tʰ v ɑ r ɛ
მიაყოლებს	m i ɑ qʼ ɔ l ɛ b s
მიაყოლეთ	m i ɑ qʼ ɔ l ɛ tʰ
მითითება	m i tʰ i tʰ ɛ b ɑ
მითითებით	m i tʰ i tʰ ɛ b i tʰ
მილიცია	m i l i t͡s i ɑ
მიმდინარე	m i m d i n ɑ r ɛ
მიმზიდველად	m i m z i d v ɛ l ɑ d
მირონმდინარე	m i r ɔ n m d i n ɑ r ɛ
მისტიკა	m i s tʼ i kʼ ɑ
მიტროპოლიტი	m i tʼ r ɔ pʼ ɔ l i tʼ i
მიწისძვრა	m i t͡sʼ i s d͡z v r ɑ
მკვდარი	m kʼ v d ɑ r i
მლიქვნელობა	m l i kʰ v n ɛ l ɔ b ɑ
მოასულიერებს	m ɔ ɑ s u l i ɛ r ɛ b s
მოდელი	m ɔ d ɛ l i
მოვლენა	m ɔ v l ɛ n ɑ
მოთეთრო	m ɔ tʰ ɛ tʰ r ɔ
მოკლედ	m ɔ kʼ l ɛ d
მოლეკულური	m ɔ l ɛ kʼ u l u r i
მომგებიანად	m ɔ m ɡ ɛ b i ɑ n ɑ d
მომჟავო	m ɔ m ʒ ɑ v ɔ
მონურად	m ɔ n u r ɑ d
მორგი	m ɔ r ɡ i
მოურიდებლობა	m ɔ u r i d ɛ b l ɔ b ɑ
მოქალაქე	m ɔ kʰ ɑ l ɑ kʰ ɛ
მოქმედება	m ɔ kʰ m ɛ d ɛ b ɑ
მოქმედი	m ɔ kʰ m ɛ d i
მოშლა	m ɔ ʃ l ɑ
მოშლის	m ɔ ʃ l i s
მოწყენილობა	m ɔ t͡sʼ qʼ ɛ n i l ɔ b ɑ
მოხერხებულად	m ɔ x ɛ r x ɛ b u l ɑ d
მრიცხველი	m r i t͡s x v ɛ l i
მრუდე	m r u d ɛ
მსუბუქი	m s u b u kʰ i
მტრობა	m tʼ r ɔ b ɑ
მუდამ	m u d ɑ m
მუნიციპალიტეტად	m u n i t͡s i pʼ ɑ l i tʼ ɛ tʼ ɑ d
მუსიკამ	m u s i kʼ ɑ m
მუსიკით	m u s i kʼ i tʰ
მუშაობა	m u ʃ ɑ ɔ b ɑ
მუხა	m u x ɑ
მფლობელობა	m pʰ l ɔ b ɛ l ɔ b ɑ
მქონდა	m kʰ ɔ n d ɑ
მცველი	m t͡s v ɛ l i
მწვავე	m t͡sʼ v ɑ v ɛ
მწვრთნელი	m t͡sʼ v r tʰ n ɛ l i
მწკრივი	m t͡sʼ kʼ r i v i
მხარით	m x ɑ r i tʰ
ნათია	n ɑ tʰ i ɑ
ნაირსახეობა	n ɑ i r s ɑ x ɛ ɔ b ɑ
ნაკელი	n ɑ kʼ ɛ l i
ნაპირი	n ɑ pʼ i r i
ნართი	n ɑ r tʰ i
ნარინჯისფერი	n ɑ r i n d͡ʒ i s pʰ ɛ r i
ნაფეხური	n ɑ pʰ ɛ x u r i
ნაყალბევი	n ɑ qʼ ɑ l b ɛ v i
ნაცისტური	n ɑ t͡s i s tʼ u r i
ნაწარმოები	n ɑ t͡sʼ ɑ r m ɔ ɛ b i
ნაწილობრივი	n ɑ t͡sʼ i l ɔ b r i v i
ნახატი	n ɑ x ɑ tʼ i
ნდობით	n d ɔ b i tʰ
ნებავს	n ɛ b ɑ v s
ნემსიწვერა	n ɛ m s i t͡sʼ v ɛ r ɑ
ნიახური	n i ɑ x u r i
ნიგერია	n i ɡ ɛ r i ɑ
ნიკოფსია	n i kʼ ɔ pʰ s i ɑ
ნიშა	n i ʃ ɑ
ნიშნავს	n i ʃ n ɑ v s
ნიჭი	n i t͡ʃʼ i
ნორვეგია	n ɔ r v ɛ ɡ i ɑ
ნოსტალგია	n ɔ s tʼ ɑ l ɡ i ɑ
ნუკრი	n u kʼ r i
ობელისკი	ɔ b ɛ l i s kʼ i
ობსერვატორია	ɔ b s ɛ r v ɑ tʼ ɔ r i ɑ
ოვაცია	ɔ v ɑ t͡s i ɑ
ოთხი	ɔ tʰ x i
ოკლაჰომა	ɔ kʼ l ɑ h ɔ m ɑ
ოპერატიული	ɔ pʼ ɛ r ɑ tʼ i u l i
ოპტიმალურად	ɔ pʼ tʼ i m ɑ l u r ɑ d
ორატორმა	ɔ r ɑ tʼ ɔ r m ɑ
ორიგინალი	ɔ r i ɡ i n ɑ l i
ორლულიანი	ɔ r l u l i ɑ n i
ორმო	ɔ r m ɔ
ორმხრივი	ɔ r m x r i v i
ორპირობა	ɔ r pʼ i r ɔ b ɑ
ორსულობა	ɔ r s u l ɔ b ɑ
ოსპი	ɔ s pʼ i
ოსტატური	ɔ s tʼ ɑ tʼ u r i
ოქრომ	ɔ kʰ r ɔ m
ოცდაათი	ɔ t͡s d ɑ ɑ tʰ i
ოცდათექვსმეტი	ɔ t͡s d ɑ tʰ ɛ kʰ v s m ɛ tʼ i
ოცდასამი	ɔ t͡s d ɑ s ɑ m i
პაემანს	pʼ ɑ ɛ m ɑ n s
პავლე	pʼ ɑ v l ɛ
პალატა	pʼ ɑ l ɑ tʼ ɑ
პაპანაქება	pʼ ɑ pʼ ɑ n ɑ kʰ ɛ b ɑ
პაპი	pʼ ɑ pʼ i
პარალელური	pʼ ɑ r ɑ l ɛ l u r i
პარაშუტი	pʼ ɑ r ɑ ʃ u tʼ i
პარიზი	pʼ ɑ r i z i
პაროლი	pʼ ɑ r ɔ l i
პარტიით	pʼ ɑ r tʼ i i tʰ
პასიური	pʼ ɑ s i u r i
პასიურობა	pʼ ɑ s i u r ɔ b ɑ
პასუხისმგებლობით	pʼ ɑ s u x i s m ɡ ɛ b l ɔ b i tʰ
პასუხობს	pʼ ɑ s u x ɔ b s
პატრიოტული	pʼ ɑ tʼ r i ɔ tʼ u l i
პენელოპე	pʼ ɛ n ɛ l ɔ pʼ ɛ
პეპელა	pʼ ɛ pʼ ɛ l ɑ
პერანგის	pʼ ɛ r ɑ n ɡ i s
პიესა	pʼ i ɛ s ɑ
პიჟონი	pʼ i ʒ ɔ n i
პირდაპირ	pʼ i r d ɑ pʼ i r
პირი	pʼ i r i
პლანეტა	pʼ l ɑ n ɛ tʼ ɑ
პლატო	pʼ l ɑ tʼ ɔ
პლენარული	pʼ l ɛ n ɑ r u l i
პოზიცია	pʼ ɔ z i t͡s i ɑ
პოლიტიკოსი	pʼ ɔ l i tʼ i kʼ ɔ s i
პოლიფონიური	pʼ ɔ l i pʰ ɔ n i u r i
პრასი	pʼ r ɑ s i
პრიალა	pʼ r i ɑ l ɑ
პრივილეგია	pʼ r i v i l ɛ ɡ i ɑ
პროგრესულად	pʼ r ɔ ɡ r ɛ s u l ɑ d
პროგრესული	pʼ r ɔ ɡ r ɛ s u l i
პროზაიკულად	pʼ r ɔ z ɑ i kʼ u l ɑ d
პროსტიტუცია	pʼ r ɔ s tʼ i tʼ u t͡s i ɑ
პროტეინი	pʼ r ɔ tʼ ɛ i n i
პროტეჟე	pʼ r ɔ tʼ ɛ ʒ ɛ
ჟოლოსფერი	ʒ ɔ l ɔ s pʰ ɛ r i
ჟურნალი	ʒ u r n ɑ l i
რადიკალი	r ɑ d i kʼ ɑ l i
რავიცი	r ɑ v i t͡s i
რაიმე	r ɑ i m ɛ
რამდენი	r ɑ m d ɛ n i
რეგიონად	r ɛ ɡ i ɔ n ɑ d
რეზიუმე	r ɛ z i u m ɛ
რეკავს	r ɛ kʼ ɑ v s
