uventa	ʉː v ɛ n t a
øydelegging	ø y d ə l ɛ ɡ i ŋ ɡ
dermed	d ɛ r m ə
hygga	 h ʏ ɡ ɡ ɑ
førebu	f øː r eː b ʉː
liva	l iː ʋ ɑ
massasje	m aː s aː ʃ əː
barnsleg	 b ɑː r n s l ɛ
krigserklæring	k r iː ɡ s e r k l æː r i ŋ
fjør	f j øː r
lut	l ʉː t
ovanpå	 o ʋ ɑ n p oː
teki	 t eː ç ɪ
påverka	p ɒː v ɛ r k a
sjølve	 ʃ œ l ʋ ə
skald	s k ɑ l d
ekteskap	 ɛ k t ə s k ɑː p
plutseleg	p l ʉ t s e l eː ɡ
lyne	 l yː n ə
smelt	s m ɛ l t
omn	ɔ m n
orrhøne	ɔ r h øː n ə
fanteri	f a n t əː r i
munn	m ʉ nː
ro	r uː
jorda	j uː r ɑ
vyrke	 ʋ ʏ r k ə
sitron	s i t ɾ uː n
radikal	r a d i k aː l
mækje	 m eː ç ə
søppel	s œ pː ə l
keisarpingvin	ç ɛ i s aː r p i ŋ ɡ ʋ iː n
ære	 æː r ə
skjerven	ʃ æ r ʋ ə n
keisam	ç ɛ iː s aː m
spørja	 s p œ r j ɑ
nokolunde	n ɔː k uː l ʉ n ə
vêret	ʋ eː r ə
diskotek	d i s k u t eː k
utfordrande	ʉː t f ɔ r d r a n ə
ufoen	ʉː f u n
avisa	ɑ ʋ iː s ɑ
landsbygd	l a n s b y ɡ d
drag	d r ɑː ɡ
tenar	 t eː n ɑ r
svikar	s ʋ iː k a r
kyrkje	 ç ʏ r ç ə
utvandrar	ʉː t ʋ a n d r aː r
militær	m i l i t æː r
ved	ʋ eː
førelegg	f ø̂ː r e l e ɡ
rorbu	r uː r b ʉː
braud	b r æ ʉː
farge	 f ɑ r ɡ ə
ferje	 f ɛ r j ə
stengje	 s t ɛ ŋ j ə
lundehund	l ʉ n d e h ʉ n
forakte	f o r à k t e
brosme	 b r ɔ s m ə
lyga	l yː ɡ a
helst	h ɛ l s t
jarn	j ɑ r n
skilje	 ʃ ɪ l j ɑ
agn	ɑ ŋ n
nazistisk	n a s i s t i s k
frilans	f r iː l ɑ n s
flagg	f l a ɡ
våpenkvile	ʋ ɒː p ɛ n k ʋ iː l ə
kne	k n eː
jaktar	j a k t aː r
psykiater	s yː k i aː t ɛː r
revebjølle	r eː v ə b j ø l ə
byrja	 b ʏ r j ɑ
historikar	h i s t u r i k a r
skru	s k r ʉː
utsetja	ʉː t s ɛ ç a
målføre	m oː l f øː r e
smalt	s m ɑː l t
frilansar	f r iː l ɑ n s ɑ r
kviskre	k v i s k r e
kyrkja	 ç ʏ r ç ɑ
folkjå	f ɔ l ç o
hyggjeleg	h y ʝ e l eː ɡ
leiar	 l æ ɪ̯ ɑ r
eineståande	ɛ iː n ə s t ɒ a n d ə
nagle	 n ɑ ɡ l ə
gripa	 ɡ r iː p ɑ
klare	 k l ɑː r ə
bilda	b ɪ l d ɑ
gatekjøken	ɡ aː t e ç øː k e n
høi	h øː ɪ
storleik	s t uː r l ɛ iː k
huttetu	h ʉ t əː t ʉː
sist	s ɪ s t
ekstremt	ɛ k s t r eː m t
timeglas	t iː m ə ɡ l aː s
reinsdyr	r æ ɪ n s d yː r
by	b yː
skjema	ʃ eː m ɑ
revolusjon	r eː ʋ u l ʉː ʃ uː n
bye	 b yː ə
jøde	j øː d ə
rygge	 r ʏ ɡː ə
øyar	 œ ʏ̯ ɑ r
flo	f l uː
nibed	 n iː b eː d
skikkeleg	ʃ i k e l eː ɡ
dataspel	d aː t a s p eː l
humpete	 h ʊ m p ɛ t ə
okla	 ɔ k l ɑ
blemme	b l e m m e
undersøkja	ʉ n d ɛ r s øː ç a
tykkja	 t ʏ çː ɑ
myrull	 m yː r ʉ lː
skjenke	 ʃ ɛ ŋ k ɑ
foss	f ɔ sː
ofse	 ɔ f s ə
sånn	s ɒ n
laug	l æ ʉ ɡ
skilta	ʃ i l t a
sørover	s øː r ɔː ʋ ɛ r
vitskapleg	ʋ iː t s k a p l eː ɡ
levande	 l eː ʋ ɑ n ə
bukse	 b ʊ k s ə
klote	k l uː t ə
smelle	 s m ɛ l l ə
høyre	 h œ ʏ̯ r ə
ekstremist	ɛ k s t r e m i s t
skjemma	 ʃ ɛ m m ɑ
avl	ɑ ʋ l
gjennomføra	j ɛ n u m f øː r a
aktsam	a k t s aː m
festning	 f ɛ s t n ɪ ŋ
grunnlov	ɡ r ʉ n l ɔ ʋ
utanom	 ʉː t ɑ n ʊ m
dataspeling	d aː t a s p eː l i ŋ ɡ
påverknad	p ɒː ʋ ɛ r k n a
ordre	ɔ r d r ə
smia	 s m iː ɑ
stelte	 s t ɛ l t ə
krydder	k r y d e r
åte	 oː t ə
atter	ɑ tː ɛ r
aviser	ɑ ʋ iː s ə r
nyheit	n yː h ɛ i t
skjør	ʂ øː r
sannsyn	s a n s yː n
heimsøkt	h ɛ i m s øː k t
halvøy	h ɑ l œ j
ån	oː n
jungel	j ʊ ŋ ɡ ə l
flaske	 f l a s k ə
orsaking	ɔː r s aː k i ŋ ɡ
nokre	 n ɔ k r ə
avis	ɑ ʋ iː s
usemje	ʉː s ɛ m j ə
matpakke	m aː t p a k e
studera	s t ʉː d eː r a
banne	 b a n n e
fornøgd	f ɔ r n œ ɡ d
behageleg	b ə h aː ɡ ə l eː ɡ
kvakk	k ʋ ɑ kː
visene	 ʋ iː s n̩ ə
sjarmera	ʃ a r m eː r a
forsiktig	f ɔ r s i k t i ɡ
uvitskapleg	ʉː ʋ iː t s k a p l eː ɡ
seksuell	s ɛ k s ʉ ɛ l
uvitskapeleg	ʉː ʋ iː t s k a p ə l eː ɡ
kvitaste	k ʋ iː t a s t ə
rykke	 r ʏ k k ə
nynne	 n y n n e
gjera	 j eː r ɑ
knyttneve	k n y t n eː v ə
fumlen	 f ʊ m l ə n
siger	s iː ɡ ɛ r
aud	æ ʉ
reindrift	r e j n d r i f t
dess	d ɛ sː
smiu	 s m iː ʉ
gjørme	j ø r m ə
stykke	 s t ʏ kː ə
gildet	 j ɪ l d ə
beite	b ɛ i t ə
noreg	n oː ɾ ɛ ɡ
kvit	k ʋ iː t
fløyte	 f l œ ʏ t ə
hundrevis	h ʊ n d r ə v iː s
fremja	f r ɛ m j a
lykke	l y k e
raun	r æ u̯ n
ropa	 r u pː a
døyande	d ø y a n d ə
årsak	ɔː r s aː k
treak	 t r eː ɑ k
hemn	h ɛ m n
tjukke	 ç ʊ k k ə
spanjol	s p a n j uː l
harde	 h ɑː r ə
persar	p ɛ r sː a r
trivast	t r iː v a s t
føra	 f øː r ɑ
purre	 p ʉ rː ə
joletid	j uː l e t i d
siddis	s i d i s
fjøl	f j øː l
blant	b l a n t
solbær	s uː l b æː r
mye	 m yː ə
dår	d oː r
jakt	j a k t
sendar	s ɛ n d aː r
kvi	k ʋ iː
avgjera	ɑː ʋ j eː r ɑ
fråtse	 f r ɔ t s ə
orsaka	ɔː r s aː k a
søt	s øː t
skjere	 ʃ eː r ə
svik	s ʋ iː k
vegetasjon	ʋ eː ɡ eː t aː ʃ uː n
konge	 k ɔ ŋː ə
syrgja	 s ʏ r j ɑ
tusenfryd	t ʉː s ɛ n f r yː d
berre	 b ɛ rː ə
sykkel	s y k e l
naturleg	n aː t ʉː r l eː ɡ
fokk	f ɔ kː
rettkomen	r ɛ t k ɔː m e n
brød	b r øː
bergta	b ɛ r ɡ t a
kjepp	ç ɛ p
klauv	k l æ ʉ̯ ʋ
øvst	œ f s t
bån	b oː n
klassekamerat	k l a s s e k a m m e r aː t
skvett	s k ʋ ɛ tː
midnattssol	m i d n a t s uː l
leilegheit	l ɛ i l əː ɡ h ɛ i t
definera	d ə f i n eː r a
kjele	ç eː l e
hø	h øː
skatt	s k a t
glimtar	 ɡ l ɪ m t ɑ r
morning	 m oː ɳ ɪ ŋ
katastrofalt	k a t a s t r u f aː l t
utval	ʉː t ʋ aː l
forelder	f ɔ r ɛ l d ɛ r
skjemmast	 ʃ ɛ m m ɑ s t
låge	 l oː ɡ ə
fjellrev	 f j ɛ l r eː v
partnar	p aː r t n a r
leit	l ɛ i t
lauga	l æ ʉ ɡ ɑ
vindauga	 ʋ ɪ n d æ ʉ ɡ ɑ
vantru	ʋ a n t r ʉ
slektning	s l ɛ k t n i ŋ ɡ
nitten	 n ɪ t t ə n
ymist	 yː m ɪ s t
skaldyr	s k aː l d yː r
pensjon	p ɑ ŋ ʃ uː n
redd	r ɛ dː
konsentrera	k u n s ɛ n t r eː r a
stikkontakt	s t i k k u n t a k t
knivstikk	k n iː v s t i k
kvitare	k ʋ iː t aː r ə
spor	s p uː r
innanfor	 ɪ nː ɑ n f ɔ r
forsvara	f ɔ r s v aː r a
mæla	 m eː l ɑ
kynisk	ç yː n i s k
herregud	h ɛ r ə ɡ ʉː d
traume	 t r æ ʉ̯ m ə
øksla	ø k s l a
svolt	s ʋ ɔ l t
kjêlar	 ç eː l ɑ r
framand	f r aː m a n d
gauk	ɡ æ ʉ k
sanning	 s ɑ nː ɪ ŋ
rise	 r iː s ə
utvikling	ʉː t ʋ i k l i ŋ ɡ
slagmark	 s l ɑː ɡ m ɑ r k
norsk	n ɔ r s k
syklus	s yː k l ʉ s
steinsprang	s t ɛ i n s p r a ŋ ɡ
skilt	ʃ i l t
pusse	 p ʉ s s ə
neppe	 n ɛ p p ə
pigghå	p i ɡː h ɔ
lyster	l ʏ s t ə r
væpna	ʋ æː p n a
orrfugl	ɔ r f ʉ ɡ l
aksent	ɑ k s ɑ ŋ
overdriven	ɔː ʋ ɛ r d r iː ʋ ɛ n
røvar	 r øː ʋ ɑ r
tæger	t eː ɡ ə r
osp	ɔ s p
tru	t r ʉː
endåtil	 ɛ n d ɔ t ɪ lː
tess	t ɛ sː
aftan	ɑ̂ f t ɑ n
behalda	b eː h a l d a
sjå	ʃ oː
brønn	b r ʉ nː
invitera	i n ʋ iː t eː r a
flu	f l ʉː
båna	b oː n ɑ
galte	 ɡ ɑ l t ə
livvakt	l iː ʋ ʋ a k t
fenner	f ɛ n n ə r
greie	 ɡ r æ ɪ̯ ə
stove	 s t oː ʋ ə
naudsynleg	n a ʉː s yː n l eː ɡ
tyet	t yː ə
auka	ø ʉ k a
skil	ʃ iː l
forkasta	f ɔ r k a s t a
heie	h ê i e
spøk	s p øː k
nyre	 n yː r ə
fråtsar	 f r ɔ t s ɑ r
kva	k ʋ ɑː
skvette	 s k ʋ ɛ t t ə
skog	s k uː ɡ
vitskapeleg	ʋ iː t s k a p ə l eː ɡ
hue	 h ʉː ə
rådgivar	r ɒː d j iː ʋ a r
nyste	 n ʏ s t ə
einannan	ɛ i n a n a n
framdrift	f r a m d r i f t
kvila	 k ʋ iː l ɑ
kro	k r uː
redda	r ɛ d a
sømn	s œ m n
ueinig	ʉː ɛ i n i
omgjevnad	u m j eː v n aː
mareritt	m âː r e r i t
handlevogn	h â n l e v o ɡ n
vårteikn	ʋ ɒː r t ɛ i k n
sneis	s n æ ɪ̯ s
bokstavleg	b uː k s t aː ʋ l eː ɡ
vekkja	 ʋ ɛ çː ɑ
forsøk	f ɔ r s øː k
raudspette	 r æ ʉ s p ɛ t ə
trufast	 t r ʉː f ɑ s t
åtgaum	ɒː t ɡ ø ʉ m
ditt	d i t
herme	h e r m e
regnbogeaure	 r ɛ ɡ n b ɔ ɡ ə æ ʉ r ə
imponera	i m p uː n eː r a
kjend	ç ɛ n d
ærer	 æː r ə r
avhoppar	aː ʋ h ɔ p a r
duga	d ʉː ɡ a
trillebår	t r i l l e b oː r
avkastning	aː ʋ k a s t n i ŋ ɡ
fredsdue	f r eː d s d ʉ ə
oppdrag	ʊ p d r aː ɡ
faktisk	f a k t i s k
nysgjerrigper	n y ʂ æ r i p eː r
laup	l æ ʉ p
rekning	 r ɛ k n ɪ ŋ
tenkja	 t ɛ ɲ ç ɑ
uskuldig	ʉː s k ʉ l d i ɡ
nøtt	n œ tː
lell	l ɛ lː
nysta	 n ʏ s t ɑ
oppsiktsvekkjande	u p s i k t s ʋ ɛ ç a n ə
språkforsking	s p r oː k f o ʂ k i ŋ
vakt	ʋ ɑ k t
bakkjen	 b ɑ ç ç ə n
usamd	ʉː s a m d
forfallen	f ɔ r f ɑ lː n̩
syndre	 s ʏ n d r ə
oppgåve	ʊ p ɡ ɒː ʋ ə
låtteleg	l ɒ t ə l eː ɡ
strandflate	s t r a n f l aː t e
trollmann	t r ɔ l m a n
kjekk	ç ɛ kː
kvelds	k v e l s
omsynslaus	u m s yː n s l ø u s
latskap	l aː t s k aː p
lauk	l ø ʉ k
stillongs	s t iː l l o ŋ s
slutta	 s l ʉ tː ɑ
varsam	ʋ aː r s aː m
flyga	 f l yː ɡ ɑ
kvekk	k ʋ ɛ kː
øya	œ ʏ̯ ɑ
sjølvtillit	ʃ ø l ʋ t ɪ l ɪ t
bie	 b iː ə
juletre	j ʉː l əː t r e
altså	ɑ l t s ɔ
innbrot	i n b r ɔː t
time	 t iː m ə
svikt	s ʋ i k t
grime	 ɡ r iː m ə
reite	 r æ ɪ̯ t ə
nettstad	n ɛ t s t aː
utforska	ʉː t f ɔ r s k a
nordnorsk	n uː r n ɔ ʂ k
syte	 s yː t a
sveiv	s ʋ æ i̯ ʋ
øyresus	ø y r e s ʉ s
seksuelt	s ɛ k s ʉ ɛ l t
ane	ɑː n ə
kronhjort	k r uː n j u r t
korkje	 k ɔ r ç ə
skilnad	ʃ ɪ l n aː
vå	ʋ oː
skøyte	ʂ ø j t e
glimt	ɡ l ɪ m t
heita	 h æ ɪ t ɑ
æsj	ʔ æ ʂ
sjørøye	ʃ øː r ø y ə
frykt	f r y k t
hundrad	 h u n d r ɑ
gripe	 ɡ r iː p ə
retning	r ɛ t n i ŋ ɡ
keisemd	ç ɛ iː s ɛ m d
deig	d ɛ i ɡ
hending	h ɛ n d i ŋ ɡ
samanlikna	s aː m aː n l i k n a
høg	h øː ɡ
solsikke	s uː l s i k ə
kvik	k v i k
uskyldig	ʉː ʃ y l d i ɡ
eksplodera	ɛ k s p l uː d eː r a
vanta	 ʋ ɑ n t ɑ
søye	 s œ ʏ̯ː ə
formål	f ɔ r m ɒː l
måle	 m oː l ə
ymse	 ʏ m s ə
skuffa	 s k ʊ fː ɑ
løyst	l œ ʏ̯ s t
kandidatur	k ɑ n d ɪ d ɑ t ʉː r
erklæring	e r k l æː r i ŋ
utvikla	ʉː t ʋ i k l a
trollkvinne	t r ɔ l k ʋ i n ə
markjå	m ɑ r ç o
tydelegvis	t yː d ə l eː ɡ ʋ iː s
drypa	 d r yː p ɑ
nynorsk	n yː n ɔ r s k
bøya	 b œ ʏ ɑ
gild	j ɪ lː
internasjonal	i n t ɛ r n aː ʃ uː n aː l
blåmeis	 b l oː m æ ɪ s
nisse	 n ɪ sː ə
steinsopp	s t ɛ i n s ɔ p
ubehageleg	ʉː b ə h aː ɡ ə l eː ɡ
auget	 æ ʉ̯ ɡ ə
skammar	 s k ɑ m m ɑ r
fjernsyn	f j ɛ r n s yː n
kjeft	ç ɛ f t
oppdaga	u p d aː ɡ a
overtyda	ɔː ʋ ɛ r t yː a
tyding	t yː d i ŋ ɡ
gjæv	j eː ʋ
ekorn	ɛ kː ʊ r n
skeise	 ʃ æ ɪ s ə
fingre	 f ɪ ŋ r ə
fele	f eː l e
løytnant	l ø yː t n a n t
ekstrem	ɛ k s t r eː m
tyngdekraft	t y ŋ ɡ d ə k r a f t
lyn	l yː n
nazist	n aː s i s t
forbløffa	f ɔ r b l ø f a
pence	p ɛ n s
kime	 ç iː m ə
spjot	s p j uː t
båe	b ɒ ə
vatn	ʋ ɑ t n̩
føre	f øː r ə
drikke	 d r ɪ kː ə
fjære	f j æː r e
offentleg	ɔ f ə n t l eː ɡ
ankel	 ɑ ŋ k ə l
bilde	b ɪ l d ə
fremre	 f r ɛ m r ə
symbal	s ʏ m b ɑː l
brotsverk	b r ɔː t s v ɛ r k
vanlegvis	ʋ aː n l eː ɡ ʋ iː s
hovudinngang	h uː v ʉ d i n ɡ a ŋ
mylja	 m ʏ l j ɑ
maurtue	m æ ʉ ɾ t ʉː ə
søsken	s ø s k ɛ n
venleg	v eː n l eː ɡ
vindauge	 ʋ ɪ n d æ ʉ ɡ ə
vika	 v ɪˑ k a
utslett	ʉː t s l ɛ t
bryllaup	b r y l ø ʉ p
attom	 a tː ʊ m
heima	 h æ ɪ̯ m ɑ
him	h iː m
omsyn	u m s yː n
kline	 k l iː n ə
mottakar	m uː t aː k aː r
skrike	 s k r iː k ə
idrett	iː d r ɛ t
svineinfluensa	s ʋ iː n ə i n f l ʉ ə n s a
trass	t r ɑ sː
geiter	j æ ɪ̯ t ə r
myr	m yː r
transkripsjon	t r a n s k r i p ʂ ùː n
feira	f ɛ iː r a
elev	ɛ l eː ʋ
derre	d æ r r ə
kjønn	ç ø n
skjøne	 ʃ œː n ə
gaum	ɡ ø ʉ m
latterleg	l a t ə r l eː ɡ
røyk	r œ ʏ k
menneskeleg	m ɛ n ə s k l eː ɡ
takksam	t a k s aː m
landssvik	l a n s s ʋ iː k
nær	n æː r
fly	f l yː
hyse	 h yː s ə
kringom	 k r ɪ ŋː ʊ m
deira	 d æ ɪ r ɑ
kokain	k u k a iː n
meg	m eː ɡ
åk	oː k
hent	h ɛ n t
morosam	m uː r uː s aː m
ramn	r ɑ m n
bønner	 b œ n ə r
slik	s l iː k
svæve	 s ʋ eː ʋ ə
snikmordar	s n iː k m u r d a r
tran	t r ɑː n
finnast	 f ɪ nː ɑ s t
lekte	 l ɛ k t ə
fallskjermhopping	f a l ʂ e r m h o p p i ŋ
flykta	f l y k t a
konkurranse	k u n k ʉ r a n s ə
greia	 ɡ r æ ɪ̯ ɑ
kvinne	 k ʋ ɪ nː ə
begge	b ɛ ɡ ə
ærleg	æː r l e ɡ
kjel	ç eː l
jødisk	j øː d i s k
invasjon	i n ʋ a ʃ uː n
utnytta	ʉː t n y t a
populær	p u p ʉ l æː r
anten	a n t ɛ n
fasinerande	f a s iː n eː r a n ə
kongeleg	k ɔ ŋ ɡ ə l eː ɡ
krevja	 k r ɛ ʋ j ɑ
gråta	 ɡ r oː t ɑ
mule	 m ʉː l ə
guvernør	ɡ ʉ ʋ ɛ r n øː r
kratt	k r a t
sovne	 s ɔ ʋ n ə
skalle	 s k ɑ lː ə
brødskive	 b r øː ʃ iː ʋ ə
fina	 f iː n ɑ
mannfolk	m a n f ɔ l k
ri	r iː
tuja	t ʉː j ɑ
innom	i n u m
trenar	t r eː n aː r
deretter	d ɛ r ɛ t ɛ r
innvandrar	i n ʋ a n d r aː r
jasen	 j ɑː s ə n
kråke	 k r oː k ə
ingen	 ɪ ŋː ɛ n
hitt	h ɪ tː
frykteleg	f r y k t ə l eː ɡ
marsipan	m a r s i p aː n
bunad	 b ʉː n ɑ d
erfaring	ɛ r f aː r i ŋ ɡ
høyrast	h ø y r a s t
furu	 f ʉː r ʉ
sysken	s ʏ s k ɛ n
samarbeida	s a m a r b ɛ i a
visepresident	ʋ iː s ə p r ɛ s i d ɛ n t
gamal	 ɡ ɑː m ɑ l
utbrot	ʉː t b r ɔː t
meini	m æ ɪ̯ n ɪ
tilfelle	t ɪ l f ɛ l ə
loffar	 l ʊ f f ɑ r
glasmanet	ɡ l aː s m aː n eː t
forvirra	f ɔ r v i r a
skrå	s k r oː
tilsette	t ɪ l s ɛ t ə
spreia	s p r ɛ i a
grøn	ɡ r øː n
fleire	 f l æ ɪ r ɛ
trøye	 t r œ ʏ ə
tenest	 t eː n ɛ s t
invadera	i n ʋ aː d eː r a
underhalding	ʊ n d ɛ r h a l i ŋ ɡ
kjøken	ç øː k e n
traumet	 t r æ ʉ̯ m ə
alder	ɑ l d ɛ r
klimaendring	k l iː m a ɛ n d r i ŋ ɡ
uunngåeleg	ʉ ʉ n ɡ ɒ ə l eː ɡ
mindre	m ɪ n d r ə
gissel	ɡ i s s e l
grøft	ɡ r œ f t
utfordring	ʉː t f ɔ r d r i ŋ ɡ
valkamp	v aː l k a m p
udyr	ʉː d yː r
side	 s iː d ə
uansett	ʉ ɑ n s ɛ tː
årevis	 oː r ə ʋ iː s
måtte	 m ɔ tː ə
keipen	ç æ ɪ̯ p ə n
talsperson	t aː l s p ɛ r s uː n
squash	s k ʋ ɔ ʂ
kikert	ç iː k ɛ r t
generasjon	ɡ e n eː r a ʃ uː n
tilbake	t ɪ l b ɑː k ə
lyge	l yː ɡ ə
vassdrag	v a s d r aː ɡ
rotte	 r ɔ t t ə
brokkoli	b r ɔ k ɔː l i
framfor	 f r ɑ m f ɔ r
lægre	 l eː ɡ r ə
beita	 b æ ɪ t ɑ
elg	ɛ l ɡ
ofra	ɔ f r a
skaut	s k æ ʉ t
øvre	 œ ʋ r ə
hå	h oː
kvitt	k ʋ ɪ tː
megge	 m ɛ ɡː ə
gjerne	 j ɛ r n ə
indianar	i n d i aː n aː r
yrke	 ʏ r k ə
nordover	n uː r ɔː ʋ ɛ r
stelt	s t ɛ l t
måltid	m oː l t iː
vernar	ʋ ɛ r n a r
visjon	ʋ i ʃ uː n
pepar	p eː p a r
stutt	s t ʉ t
rør	r øː r
nøtter	n œ t t ə r
solrenning	s uː l r ɛ n i ŋ ɡ
vestover	ʋ ɛ s t ɔː ʋ ɛ r
raud	r æ ʉ
nøgd	n œ ɡ d
gåte	 ɡ oː t ə
håpa	h ɒː p a
erobra	eː r uː b r a
overraskande	ɔː ʋ ə r a s k a n ə
kyr	ç yː r
stygg	s t ʏ ɡː
rogn	r ɔ ŋ n
eliminera	eː l i m i n eː r a
trengast	t r ɛ n ɡ a s t
hine	 h iː n ə
åre	 oː r ə
valdtekt	ʋ a l t ɛ k t
føremål	f øː r ə m ɒː l
flekk	f l ɛ kː
netter	n ɛ t t ə r
daa	d oː
tilsett	t ɪ l s ɛ t
or	uː r
motstand	m uː t s t a n
mindreverd	m i n d r ə ʋ ɛ r d
syde	 s yː d ə
fredeleg	f r eː d e l eː ɡ
alde	 ɑ l d ə
venstre	ʋ ɛ n s t r ə
løk	l øː k
nøkkel	 n œ kː ɛ l
landsmøte	l a n s m øː t ə
tispe	t i s p e
koseleg	k uː s ə l eː ɡ
verneplikt	ʋ ɛ r n ə p l i k t
datamus	d aː t a m ʉː s
minst	m ɪ n s t
kvarandre	k ʋ ɑ r ² ɑ n d r ə
skremmande	s k r ɛ m a n d ə
