<|BUL|>kak	k a k
<|BUL|>dekemvri	d ɛ kʲ ɛ m v r i
<|BUL|>zabozhdam	z ɐ b ɔ ʒ d ɐ m
<|BUL|>minsk	m i n s k
<|BUL|>izpeya	i s p ɛ j ɐ
<|BUL|>streme	s t r ɛ m ɛ
<|BUL|>absolyuten	ɐ p s o lʲ u t ɛ n
<|BUL|>selektsionen	s ɛ lʲ ɛ k t͡s i ɔ n ɛ n
<|BUL|>chuvasht	t͡ʃ u v ɐ ʃ t
<|BUL|>slava	s ɫ a v ɐ
<|BUL|>smrad	s m r a t
<|BUL|>hamburger	x a m b u r ɡʲ ɛ r
<|BUL|>krava	k r a v ɐ
<|BUL|>emu	ɛ m u
<|BUL|>muskulen	m u s k u lʲ ɛ n
<|BUL|>lovets	ɫ o v ɛ t͡s
<|BUL|>mrăsen	m r ɤ s ɛ n
<|BUL|>gangster	ɡ a n k s t ɛ r
<|BUL|>kur	k u r
<|BUL|>moyto	m ɔ j t o
<|BUL|>yaven	j a v ɛ n
<|BUL|>nemkinya	n ɛ m kʲ i nʲ ɐ
<|BUL|>svetlana	s v ɛ t ɫ a n ɐ
<|BUL|>opera	ɔ p ɛ r ɐ
<|BUL|>cherkva	t͡ʃ ɛ r k v ɐ
<|BUL|>okolen	o k ɔ lʲ ɛ n
<|BUL|>patkan	p ɐ t k a n
<|BUL|>predstavyam	p r ɛ t s t a vʲ ɐ m
<|BUL|>holmiy	x ɔ ɫ m i
<|BUL|>kakăvto	k ɐ k ɤ f t o
<|BUL|>alka	a ɫ k ɐ
<|BUL|>bizhu	b i ʒ u
<|BUL|>uzakonili	u z ɐ k o n i lʲ i
<|BUL|>sotsialen	s o t͡s i a lʲ ɛ n
<|BUL|>dăh	d ɤ x
<|BUL|>guzhdam	ɡ u ʒ d ɐ m
<|BUL|>izslusham	i s ɫ u ʃ ɐ m
<|BUL|>ezichen	ɛ z i t͡ʃ ɛ n
<|BUL|>vărvite	v ɐ r v i t ɛ
<|BUL|>sklonen	s k ɫ ɔ n ɛ n
<|BUL|>vărvolyak	v ɐ r v o lʲ a k
<|BUL|>tăkan	t ɐ k a n
<|BUL|>ray	r a j
<|BUL|>pankreatit	p ɐ n k r ɛ ɐ t i t
<|BUL|>hladăk	x ɫ a d ɐ k
<|BUL|>dobre	d o b r ɛ
<|BUL|>legalen	lʲ ɛ ɡ a lʲ ɛ n
<|BUL|>alarmen	ɐ ɫ a r m ɛ n
<|BUL|>văzgolyam	v ɐ z ɡ o lʲ a m
<|BUL|>kyuloti	kʲ u ɫ ɔ t i
<|BUL|>hambar	x ɐ m b a r
<|BUL|>zărnest	z ɤ r n ɛ s t
<|BUL|>nos	n ɔ s
<|BUL|>văzsin	v ɐ s s i n
<|BUL|>pobezhdavam	p o b ɛ ʒ d a v ɐ m
<|BUL|>praga	p r a ɡ ɐ
<|BUL|>ednolichen	ɛ d n o lʲ i t͡ʃ ɛ n
<|BUL|>podpisha	p o t p i ʃ ɐ
<|BUL|>visochina	v i s o t͡ʃ i n a
<|BUL|>naredba	n ɐ r ɛ d b ɐ
<|BUL|>praholyak	p r ɐ x o lʲ a k
<|BUL|>zlo	z ɫ ɔ
<|BUL|>kozha	k ɔ ʒ ɐ
<|BUL|>bahăr	b a x ɐ r
<|BUL|>yad	j a t
<|BUL|>kălva	k ɐ ɫ v a
<|BUL|>izdatel	i z d a t ɛ ɫ
<|BUL|>naplastyavane	n ɐ p ɫ ɐ s tʲ a v ɐ n ɛ
<|BUL|>prodam	p r o d a m
<|BUL|>chlenuvana	t͡ʃ lʲ ɛ n u v ɐ n ɐ
<|BUL|>izgreba	i z ɡ r ɛ b ɐ
<|BUL|>dărzhava	d ɐ r ʒ a v ɐ
<|BUL|>izuchaem	i z u t͡ʃ a ɛ m
<|BUL|>koshara	k o ʃ a r ɐ
<|BUL|>peganka	p ɛ ɡ a n k ɐ
<|BUL|>kozharnitsa	k o ʒ a r n i t͡s ɐ
<|BUL|>ikona	i k ɔ n ɐ
<|BUL|>yadyahte	j a dʲ a x t ɛ
<|BUL|>zatvoren	z ɐ t v ɔ r ɛ n
<|BUL|>svoystvo	s v ɔ j s t v o
<|BUL|>abdominalniya	ɐ b d o m i n a ɫ n i j ɐ
<|BUL|>gledam	ɡ lʲ ɛ d ɐ m
<|BUL|>pop	p ɔ p
<|BUL|>istoriya	i s t ɔ r i j ɐ
<|BUL|>povtor	p o f t ɔ r
<|BUL|>danăk	d a n ɐ k
<|BUL|>granata	ɡ r ɐ n a t ɐ
<|BUL|>predpriemach	p r ɛ t p r i ɛ m a t͡ʃ
<|BUL|>katsa	k a t͡s ɐ
<|BUL|>abonamenten	ɐ b o n ɐ m ɛ n t ɛ n
<|BUL|>bekon	b ɛ k ɔ n
<|BUL|>tehnetsiy	t ɛ x n ɛ t͡s i
<|BUL|>kokoshi	k o k ɔ ʃ i
<|BUL|>propast	p r ɔ p ɐ s t
<|BUL|>aviobomba	a v i o b ɔ m b ɐ
<|BUL|>prekalen	p r ɛ k ɐ lʲ ɛ n
<|BUL|>kofa	k ɔ f ɐ
<|BUL|>chiya	t͡ʃ i j a
<|BUL|>vashiya	v a ʃ i j ɐ
<|BUL|>zabelezha	z ɐ b ɛ lʲ ɛ ʒ ɐ
<|BUL|>shtărkel	ʃ t ɤ r kʲ ɛ ɫ
<|BUL|>rezultat	r ɛ z u ɫ t a t
<|BUL|>nerazboriya	n ɛ r ɐ z b o r i j ɐ
<|BUL|>noemvri	n o ɛ m v r i
<|BUL|>pafkam	p a f k ɐ m
<|BUL|>mig	m i k
<|BUL|>siyaehte	s i j a ɛ x t ɛ
<|BUL|>patitsa	p a t i t͡s ɐ
<|BUL|>preda	p r ɛ d ɤ
<|BUL|>dlan	d ɫ a n
<|BUL|>gotov	ɡ ɔ t o f
<|BUL|>bled	b lʲ ɛ t
<|BUL|>vek	v ɛ k
<|BUL|>poilka	p o i ɫ k ɐ
<|BUL|>dosega	d o s ɛ ɡ a
<|BUL|>yadyashtoto	j a dʲ a ʃ t o t o
<|BUL|>izvadya	i z v a dʲ ɐ
<|BUL|>povtorim	p o f t o r i m
<|BUL|>glupost	ɡ ɫ u p o s t
<|BUL|>zavinagi	z ɐ v i n ɐ ɡʲ i
<|BUL|>bărne	b ɐ r n ɛ
<|BUL|>svrachi	s v r a t͡ʃ i
<|BUL|>hidra	xʲ i d r ɐ
<|BUL|>zavivka	z ɐ v i f k ɐ
<|BUL|>chitatelka	t͡ʃ i t a t ɛ ɫ k ɐ
<|BUL|>plen	p lʲ ɛ n
<|BUL|>tsupya	t͡s u pʲ ɐ
<|BUL|>shveytsarski	ʃ v ɛ j t͡s a r s kʲ i
<|BUL|>gadina	ɡ ɐ d i n ɐ
<|BUL|>devoyka	d ɛ v ɔ j k ɐ
<|BUL|>erida	ɛ r i d ɐ
<|BUL|>zryasht	z rʲ a ʃ t
<|BUL|>inakvo	i n a k v o
<|BUL|>deymos	d ɛ j m o s
<|BUL|>sluzha	s ɫ u ʒ ɐ
<|BUL|>nadolu	n ɐ d ɔ ɫ u
<|BUL|>shifăr	ʃ i f ɐ r
<|BUL|>predupredya	p r ɛ d u p r ɛ dʲ ɤ
<|BUL|>karti	k a r t i
<|BUL|>ishtay	i ʃ t a j
<|BUL|>sreda	s r ɛ d a
<|BUL|>bulyak	b u lʲ ɐ k
<|BUL|>stoya	s t o j ɤ
<|BUL|>văzhishtenie	v ɐ s xʲ i ʃ t ɛ n i ɛ
<|BUL|>yala	j a ɫ ɐ
<|BUL|>prust	p r u s t
<|BUL|>volfram	v ɔ ɫ f r ɐ m
<|BUL|>premyana	p r ɛ mʲ a n ɐ
<|BUL|>kaval	k ɐ v a ɫ
<|BUL|>yurod	j u r o t
<|BUL|>bliya	b lʲ i j ɐ
<|BUL|>rog	r ɔ k
<|BUL|>tuhla	t u x ɫ ɐ
<|BUL|>mechok	m ɛ t͡ʃ ɔ k
<|BUL|>neka	n ɛ k ɐ
<|BUL|>zritel	z r i t ɛ ɫ
<|BUL|>apologet	ɐ p o ɫ o ɡʲ ɛ t
<|BUL|>pochti	p o t͡ʃ t i
<|BUL|>tehnichen	t ɛ x n i t͡ʃ ɛ n
<|BUL|>anarhiya	ɐ n a r xʲ i j ɐ
<|BUL|>svra	s v r ɤ
<|BUL|>indiy	i n d i
<|BUL|>supermarket	s u p ɛ r m a r kʲ ɛ t
<|BUL|>mech	m ɛ t͡ʃ
<|BUL|>paresht	p a r ɛ ʃ t
<|BUL|>rusaliya	r u s a lʲ i j ɐ
<|BUL|>shtene	ʃ t ɛ n ɛ
<|BUL|>zarezhdam	z ɐ r ɛ ʒ d ɐ m
<|BUL|>drozen	d r ɔ z ɛ n
<|BUL|>tăpochovka	t ɐ p o t͡ʃ ɔ f k ɐ
<|BUL|>otnesa	o t n ɛ s ɤ
<|BUL|>govno	ɡ o v n ɔ
<|BUL|>haramiya	x ɐ r ɐ m i j ɐ
<|BUL|>vashe	v a ʃ ɛ
<|BUL|>abstrakten	ɐ p s t r a k t ɛ n
<|BUL|>zreshe	z r ɛ ʃ ɛ
<|BUL|>tvorya	t v o rʲ a
<|BUL|>spomnya	s p ɔ m nʲ ɐ
<|BUL|>pankreas	p a n k r ɛ ɐ s
<|BUL|>dărvolazka	d ɐ r v o ɫ a s k ɐ
<|BUL|>pek	p ɛ k
<|BUL|>chutura	t͡ʃ u t u r ɐ
<|BUL|>dăhna	d ɤ x n ɐ
<|BUL|>naselenie	n ɐ s ɛ lʲ ɛ n i ɛ
<|BUL|>săk	s ɤ k
<|BUL|>apologiya	ɐ p o ɫ ɔ ɡʲ i j ɐ
<|BUL|>ton	t ɔ n
<|BUL|>keramika	kʲ ɛ r a m i k ɐ
<|BUL|>biloto	b i ɫ o t o
<|BUL|>treva	t r ɛ v a
<|BUL|>dokazatelstvo	d o k ɐ z a t ɛ ɫ s t v o
<|BUL|>absorbiraniya	ɐ p s o r b i r ɐ n i j ɐ
<|BUL|>sladko	s ɫ a t k o
<|BUL|>otdelen	o d d ɛ lʲ ɛ n
<|BUL|>stihiya	s t i xʲ i j ɐ
<|BUL|>chiito	t͡ʃ i i t o
<|BUL|>prolom	p r o ɫ ɔ m
<|BUL|>lider	lʲ i d ɛ r
<|BUL|>doticham	d o t i t͡ʃ ɐ m
<|BUL|>digna	d i ɡ n ɐ
<|BUL|>net	n ɛ t
<|BUL|>kakadu	k ɐ k ɐ d u
<|BUL|>tekstilen	t ɛ k s t i lʲ ɛ n
<|BUL|>obsăzhdam	o p s ɤ ʒ d ɐ m
<|BUL|>kormoran	k o r m o r a n
<|BUL|>mestnost	m ɛ s n o s t
<|BUL|>chlenuvam	t͡ʃ lʲ ɛ n u v ɐ m
<|BUL|>taros	t a r o s
<|BUL|>nebesa	n ɛ b ɛ s a
<|BUL|>anketen	ɐ n kʲ ɛ t ɛ n
<|BUL|>imala	i m a ɫ ɐ
<|BUL|>vnezapen	v n ɛ z a p ɛ n
<|BUL|>kongres	k o n ɡ r ɛ s
<|BUL|>pepelyav	p ɛ p ɛ lʲ a f
<|BUL|>avgust	a v ɡ u s t
<|BUL|>gyaur	ɡʲ ɐ u r
<|BUL|>stărga	s t ɤ r ɡ ɐ
<|BUL|>sofiyski	s o f i s kʲ i
<|BUL|>neopredelen	n ɛ o p r ɛ d ɛ lʲ ɛ n
<|BUL|>kaygana	k ɐ j ɡ ɐ n a
<|BUL|>shveytsarka	ʃ v ɛ j t͡s a r k ɐ
<|BUL|>zaplitam	z ɐ p lʲ i t ɐ m
<|BUL|>letya	lʲ ɛ tʲ a
<|BUL|>zărnen	z ɤ r n ɛ n
<|BUL|>martenitsa	m a r t ɛ n i t͡s ɐ
<|BUL|>srednovekovie	s r ɛ d n o v ɛ k ɔ v i ɛ
<|BUL|>gradus	ɡ r a d u s
<|BUL|>otvor	o t v ɔ r
<|BUL|>proklitichen	p r o k lʲ i t i t͡ʃ ɛ n
<|BUL|>chuya	t͡ʃ u j ɐ
<|BUL|>zrak	z r a k
<|BUL|>mirta	m i r t ɐ
<|BUL|>mart	m a r t
<|BUL|>napeka	n ɐ p ɛ k ɤ
<|BUL|>karam	k a r ɐ m
<|BUL|>palav	p a ɫ ɐ f
<|BUL|>zashivam	z ɐ ʃ i v ɐ m
<|BUL|>shum	ʃ u m
<|BUL|>nakazhe	n ɐ k a ʒ ɛ
<|BUL|>upravitelen	u p r a v i t ɛ lʲ ɛ n
<|BUL|>avtobiografichno	ɐ f t o b i o ɡ r ɐ f i t͡ʃ n o
<|BUL|>lăzhi	ɫ ɐ ʒ i
<|BUL|>pokazvam	p o k a z v ɐ m
<|BUL|>kărtitsa	k ɐ r t i t͡s ɐ
<|BUL|>yuzhnyachka	j u ʒ nʲ a t͡ʃ k ɐ
<|BUL|>obărna	o b ɤ r n ɐ
<|BUL|>zor	z ɔ r
<|BUL|>grad	ɡ r a t
<|BUL|>obesvam	o b ɛ s v ɐ m
<|BUL|>zyarvam	zʲ a r v ɐ m
<|BUL|>ruse	r u s ɛ
<|BUL|>biografichen	b i o ɡ r ɐ f i t͡ʃ ɛ n
<|BUL|>chestvam	t͡ʃ ɛ s t v ɐ m
<|BUL|>vrăst	v r ɤ s t
<|BUL|>splav	s p ɫ a f
<|BUL|>gurgulitsa	ɡ u r ɡ u lʲ i t͡s ɐ
<|BUL|>namaka	n ɐ m a k ɐ
<|BUL|>protivorechiv	p r o t i v o r ɛ t͡ʃ i f
<|BUL|>kufar	k u f ɐ r
<|BUL|>parfyum	p ɐ r fʲ u m
<|BUL|>den	d ɛ n
<|BUL|>spya	s pʲ ɤ
<|BUL|>zateka	z ɐ t ɛ k ɤ
<|BUL|>korist	k ɔ r i s t
<|BUL|>azot	ɐ z ɔ t
<|BUL|>teatăr	t ɛ a t ɐ r
<|BUL|>gemiya	ɡʲ ɛ m i j ɐ
<|BUL|>predpolagam	p r ɛ t p o ɫ a ɡ ɐ m
<|BUL|>mishtsa	m i ʃ t͡s ɐ
<|BUL|>peka	p ɛ k ɤ
<|BUL|>instinkt	i n s t i n k t
<|BUL|>vestnik	v ɛ s n i k
<|BUL|>abstsisa	ɐ p s t͡s i s ɐ
<|BUL|>pigmenten	p i ɡ m ɛ n t ɛ n
<|BUL|>svalyam	s v a lʲ ɐ m
<|BUL|>laska	ɫ a s k ɐ
<|BUL|>kimna	kʲ i m n ɐ
<|BUL|>pasoh	p a s o x
<|BUL|>dizya	d i zʲ ɐ
<|BUL|>rodnina	r o d n i n ɐ
<|BUL|>paket	p ɐ kʲ ɛ t
<|BUL|>boginya	b o ɡʲ i nʲ ɐ
<|BUL|>shtyahme	ʃ tʲ a x m ɛ
<|BUL|>islandski	i s ɫ a n t s kʲ i
<|BUL|>zhuzhel	ʒ u ʒ ɛ ɫ
<|BUL|>feniks	f ɛ n i k s
<|BUL|>hirurgicheski	xʲ i r u r ɡʲ i t͡ʃ ɛ s kʲ i
<|BUL|>imahte	i m a x t ɛ
<|BUL|>aps	a p s
<|BUL|>măgla	m ɐ ɡ ɫ a
<|BUL|>tămnitsa	t ɐ m n i t͡s ɐ
<|BUL|>avliya	ɐ v lʲ i j ɐ
<|BUL|>stava	s t a v ɐ
<|BUL|>indikativen	i n d i k ɐ t i v ɛ n
<|BUL|>vzriven	v z r i v ɛ n
<|BUL|>luk	ɫ u k
<|BUL|>burgas	b u r ɡ a s
<|BUL|>nagriza	n ɐ ɡ r i z ɐ
<|BUL|>drehi	d r ɛ xʲ i
<|BUL|>tokachka	t o k a t͡ʃ k ɐ
<|BUL|>molya	m ɔ lʲ ɐ
<|BUL|>bălha	b ɐ ɫ x a
<|BUL|>osnovatelnost	o s n o v a t ɛ ɫ n o s t
<|BUL|>zashto	z ɐ ʃ t ɔ
<|BUL|>bregăt	b r ɛ ɡ ɤ t
<|BUL|>kubik	k u b i k
<|BUL|>strog	s t r ɔ k
<|BUL|>cherta	t͡ʃ ɛ r t a
<|BUL|>kotka	k ɔ t k ɐ
<|BUL|>uzakonyah	u z ɐ k o nʲ a x
<|BUL|>soy	s ɔ j
<|BUL|>yurgan	j u r ɡ a n
<|BUL|>ostrie	o s t r i ɛ
<|BUL|>mryashtoto	m rʲ a ʃ t o t o
<|BUL|>ledovit	lʲ ɛ d o v i t
<|BUL|>konkreten	k o n k r ɛ t ɛ n
<|BUL|>ogromen	o ɡ r ɔ m ɛ n
<|BUL|>maham	m a x ɐ m
<|BUL|>razlog	r ɐ z ɫ ɔ k
<|BUL|>arka	a r k ɐ
<|BUL|>lava	ɫ a v ɐ
<|BUL|>mushitrănka	m u ʃ i t r ɤ n k ɐ
<|BUL|>dripav	d r i p ɐ f
<|BUL|>iztrebya	i s t r ɛ bʲ ɐ
<|BUL|>uzakonyavashe	u z ɐ k o nʲ a v ɐ ʃ ɛ
<|BUL|>uzakonyavat	u z ɐ k o nʲ a v ɐ t
<|BUL|>aviatsionen	a v i ɐ t͡s i ɔ n ɛ n
<|BUL|>uzakonenite	u z ɐ k o n ɛ n i t ɛ
<|BUL|>ofis	ɔ f i s
<|BUL|>pryam	p rʲ a m
<|BUL|>zavisim	z ɐ v i s i m
<|BUL|>puyka	p u j k ɐ
<|BUL|>shestvie	ʃ ɛ s t v i ɛ
<|BUL|>trăgna	t r ɐ ɡ n a
<|BUL|>operatsiya	o p ɛ r a t͡s i j ɐ
<|BUL|>nadonesa	n ɐ d o n ɛ s ɤ
<|BUL|>orădie	o r ɤ d i ɛ
<|BUL|>prodavam	p r o d a v ɐ m
<|BUL|>bezsmărten	b ɛ s s m ɤ r t ɛ n
<|BUL|>solen	s o lʲ ɛ n
<|BUL|>uhapete	u x a p ɛ t ɛ
<|BUL|>arestuvahme	a r ɛ s t u v a x m ɛ
<|BUL|>spătnik	s p ɤ t n i k
<|BUL|>dolar	d ɔ ɫ ɐ r
<|BUL|>zhertva	ʒ ɛ r t v ɐ
<|BUL|>padina	p ɐ d i n a
<|BUL|>zabranyavam	z ɐ b r ɐ nʲ a v ɐ m
<|BUL|>doprinasyam	d o p r i n a sʲ ɐ m
<|BUL|>litiy	lʲ i t i
<|BUL|>gradovete	ɡ r ɐ d o v ɛ t ɛ
<|BUL|>trudno	t r u d n o
<|BUL|>fizichen	f i z i t͡ʃ ɛ n
<|BUL|>otpushtam	o t p u ʃ t ɐ m
<|BUL|>tuk	t u k
<|BUL|>vashto	v a ʃ t o
<|BUL|>osven	o s v ɛ n
<|BUL|>bozhe	b ɔ ʒ ɛ
<|BUL|>svităk	s v i t ɐ k
<|BUL|>stranen	s t r a n ɛ n
<|BUL|>skvoze	s k v ɔ z ɛ
<|BUL|>osnovatelno	o s n o v a t ɛ ɫ n o
<|BUL|>kădelya	k ɐ d ɛ lʲ ɐ
<|BUL|>reka	r ɛ k a
<|BUL|>u	u
<|BUL|>săedinitel	s ɐ ɛ d i n i t ɛ ɫ
<|BUL|>gorest	ɡ ɔ r ɛ s t
<|BUL|>otnovo	o t n ɔ v o
<|BUL|>dvorets	d v o r ɛ t͡s
<|BUL|>chăk	t͡ʃ ɤ k
<|BUL|>boets	b o ɛ t͡s
<|BUL|>dilyanka	d i lʲ a n k ɐ
<|BUL|>chetiri	t͡ʃ ɛ t i r i
<|BUL|>zatrese	z ɐ t r ɛ s ɛ
<|BUL|>maniak	m ɐ n i a k
<|BUL|>izkovavam	i s k o v a v ɐ m
<|BUL|>ekip	ɛ kʲ i p
<|BUL|>adet	ɐ d ɛ t
<|BUL|>fabrika	f a b r i k ɐ
<|BUL|>zakonen	z ɐ k ɔ n ɛ n
<|BUL|>pomolvam	p o m ɔ ɫ v ɐ m
<|BUL|>bivam	b i v ɐ m
<|BUL|>uchitelski	u t͡ʃ i t ɛ ɫ s kʲ i
<|BUL|>otves	o t v ɛ s
<|BUL|>takava	t ɐ k a v ɐ
<|BUL|>prozorche	p r o z ɔ r t͡ʃ ɛ
<|BUL|>britaniya	b r i t a n i j ɐ
<|BUL|>kostnitsa	k ɔ s n i t͡s ɐ
<|BUL|>kozhuh	k o ʒ u x
<|BUL|>avarski	ɐ v a r s kʲ i
<|BUL|>bădi	b ɐ d i
<|BUL|>pari	p a r i
<|BUL|>knizhen	k n i ʒ ɛ n
<|BUL|>gadoliniy	ɡ ɐ d o lʲ i n i
<|BUL|>tvoyto	t v ɔ j t o
<|BUL|>zaema	z ɐ ɛ m ɐ
<|BUL|>glas	ɡ ɫ a s
<|BUL|>edinitsa	ɛ d i n i t͡s ɐ
<|BUL|>stilistka	s t i lʲ i s k ɐ
<|BUL|>pate	p a t ɛ
<|BUL|>irlandski	i r ɫ a n t s kʲ i
<|BUL|>deponenten	d ɛ p o n ɛ n t ɛ n
<|BUL|>tayna	t a j n ɐ
<|BUL|>kupi	k u p i
<|BUL|>virus	v i r u s
<|BUL|>lamarinen	ɫ ɐ m ɐ r i n ɛ n
<|BUL|>belezhit	b ɛ lʲ ɛ ʒ i t
<|BUL|>ekspeditsiya	ɛ k s p ɛ d i t͡s i j ɐ
<|BUL|>lyubov	lʲ u b ɔ f
<|BUL|>tants	t a n t͡s
<|BUL|>grazhdanski	ɡ r a ʒ d ɐ n s kʲ i
<|BUL|>entsiklopediya	ɛ n t͡s i k ɫ o p ɛ d i j ɐ
<|BUL|>antre	ɐ n t r ɛ
<|BUL|>shiboy	ʃ i b ɔ j
<|BUL|>pochva	p o t͡ʃ v a
<|BUL|>venera	v ɛ n ɛ r ɐ
<|BUL|>alen	a lʲ ɛ n
<|BUL|>avantyuristicheski	ɐ v ɐ n tʲ u r i s t i t͡ʃ ɛ s kʲ i
<|BUL|>svoyto	s v ɔ j t o
<|BUL|>kalay	k ɐ ɫ a j
<|BUL|>sataninski	s ɐ t ɐ n i n s kʲ i
<|BUL|>elementaren	ɛ lʲ ɛ m ɛ n t a r ɛ n
<|BUL|>yak	j a k
<|BUL|>prochut	p r o t͡ʃ u t
<|BUL|>pristoen	p r i s t ɔ ɛ n
<|BUL|>pismo	p i s m ɔ
<|BUL|>uzakoniloto	u z ɐ k o n i ɫ o t o
<|BUL|>aligator	ɐ lʲ i ɡ a t o r
<|BUL|>văorăzhavam	v ɐ o r ɐ ʒ a v ɐ m
<|BUL|>poluostrov	p o ɫ u ɔ s t r o f
<|BUL|>konop	k o n ɔ p
<|BUL|>podchertavam	p o t t͡ʃ ɛ r t a v ɐ m
<|BUL|>prechupvam	p r ɛ t͡ʃ u p v ɐ m
<|BUL|>lebeditsa	lʲ ɛ b ɛ d i t͡s ɐ
<|BUL|>filosofiya	f i ɫ o s ɔ f i j ɐ
<|BUL|>poluvreme	p o ɫ u v r ɛ m ɛ
<|BUL|>kino	kʲ i n o
<|BUL|>registratsionen	r ɛ ɡʲ i s t r ɐ t͡s i ɔ n ɛ n
<|BUL|>lyubopiten	lʲ u b o p i t ɛ n
<|BUL|>zhaba	ʒ a b ɐ
<|BUL|>roditelen	r o d i t ɛ lʲ ɛ n
<|BUL|>maytneriy	m ɐ j t n ɛ r i
<|BUL|>igriv	i ɡ r i f
<|BUL|>chuzhdenets	t͡ʃ u ʒ d ɛ n ɛ t͡s
<|BUL|>izvikam	i z v i k ɐ m
<|BUL|>otdel	o d d ɛ ɫ
<|BUL|>zhăltenikav	ʒ ɐ ɫ t ɛ n i k ɐ f
<|BUL|>nikta	n i k t ɐ
<|BUL|>chushle	t͡ʃ u ʃ lʲ ɛ
<|BUL|>yadyashto	j a dʲ a ʃ t o
<|BUL|>imate	i m ɐ t ɛ
<|BUL|>monako	m o n a k o
<|BUL|>vid	v i t
<|BUL|>falshiv	f ɐ ɫ ʃ i f
<|BUL|>vodorod	v o d o r ɔ t
<|BUL|>limoni	lʲ i m ɔ n i
<|BUL|>terbiy	t ɛ r b i
<|BUL|>doyda	d ɔ j d ɐ
