paras	p a ɾ a s
pareho	p a ɾ e h o
paryente	p a ɾ j e n t e
pasilidad	p a s i l i d a d
pasipista	p a s i p i s t a
pastor	p a s t o ɾ
patay	p a t a j
patilya	p a t i l j a
pato	p a t o
pawikan	p a w i k a n
payag	p a j a ɡ
payod	p a j o d
payong	p a j o ŋ
pilak	p i l a k
pilipog	p i l i p o ɡ
pinito	p i n ɪ t ʊ
pinyahan	p i ɲ a h a n
pirma	p i ɾ m a
piso	p i s o
piyer	p i j e ɾ
planta	p l a n t a
poste	p o s t e
prediksyon	p ɾ e d i k s i j o n
preparado	p ɾ e p a ɾ a d o
presensya	p ɾ e s e n s j a
pribilehiyo	p ɾ i b i l e h i j o
prisohan	p ɾ i s o h a n
probinsiya	p ɾ o b i n s j a
prutas	p ɾ u t a s
puasa	p u ʔ a s a
pudlos	p u d l o s
puhunan	p u h u n a n
puklo	p u k l o ʔ
pukot	p u k o t
pulkas	p u l k a s
punerarya	p u n e ɾ a ɾ j a
pungko	p u ŋ k o ʔ
pungkopungko	p u ŋ k o p u ŋ k o ʔ
puso	p u s o
putli	p u t l i ʔ
puto	p u t o
puwede	p u w e d e
ransiyo	ɾ a n s i j o
regalo	ɾ e ɡ a l o
relasyon	ɾ e l a s j o n
reorganisar	ɾ e ʔ o ɾ ɡ a n i s a ɾ
reporma	ɾ e p o ɾ m a
rosquillos	ɾ̪ o s̪ k i l̪ j o s̪
ruler	ɾ u l e ɾ
sabsab	s a b s a b
sabwag	s a b w a ɡ
sagang	s a ɡ a ŋ
sagbot	s̪ a ɡ b o t̪
saka	s a k a
sakate	s a k a t e
saksi	s a k s i
salabay	s a l a b a j
salabotan	s a l a b o t a n
salida	s a l i d a
salikwaot	s a l i k w a ʔ o t
salom	s a l o m
saluwal	s a l u w a l
samar	s aˑ m ɐ ɾ
sambag	s ɐ m b ɐ ɡ
sandiya	s a n d i j a
sanga	s a ŋ a
sangay	s a ŋ a ɪ
sano	s a n o
santilmo	s a n t i l m o
saong	s a ʔ o ŋ
sapal	s a p a l
sapi	s a p ɪ ʔ
sayal	s a j a l
sayop	s a j o p
sedula	s e d u l a
seguro	s e ɡ u ɾ o
seksyon	s e k s j o n
semilya	s e m i l j a
senado	s e n a d o
sensiyo	s e n s i j o
sentido	s e n t i d o
serbesa	s e ɾ b e s a
setenta	s e t e n t a
sigay	s̪ i ɡ a ɪ
sige	s i ɡ e
sijam	s i d͡ʒ a m
sikaduha	s̪ i k a d̪ u h a
sikatulo	s̪ i k a t̪ u l o
siko	s i k o
simbako	s i m b a k o
sindikato	s i n d i k a t o
sinehan	s i n e h a n
singot	s i ŋ o t
sipat	s̪ i p a t̪
sirado	s i ɾ a d o
siya	s i a
siyudad	s i j u d a d
sosyalismo	s o s j a l i s m o
suba	s u b a ʔ
sugal	s u ɡ a l
sukli	s u k l i ʔ
suko	s u k ɔ
sula	s u l a
sulay	s u l a j
sulod	s u d
susmarisep	s u s m a ɾ i s e p
sutukil	s u t u k i l
suway	s u a j
suwerte	s u w e ɾ t e
suya	s u j a ʔ
taas	t̪ a ʔ a s̪
tabilikod	t a b i l i k o d
tagaw	t a ɡ a w
tagay	t a ɡ a j
tagiptip	t̪ a ɡ i p t̪ i p
tagohipos	t a ɡ o h i p o s
tahod	t̪ a h o d̪
taklob	t a k l o b
takos	t a k o s
takwal	t a k w a l
talaba	t a l a b a
talaw	t a l a w
talawan	t a l a w a n
tali	t a l i
talibong	t a l i b o ŋ
taludtod	t a l u d t o d
tambalanan	t a m b a l a n a n
tambaloslos	t a m b a l o s l o s
taming	t a m i ŋ
tangis	t a ŋ i s
tangkugo	t a ŋ k u ɡ o ʔ
tanglad	t a ŋ l a d
taop	t̪ a ɔ p
tapis	t̪ a p i s̪
tapol	t a p o l
tapos	t a p o s
tasa	t a s a
tata	t a t a
taudtaod	t a ʔ u d t a ʔ o d
tawa	t a w a
tawag	t a w a ɡ
tawong	t a w o ŋ
telepono	t e l e p o n o
templado	t e m p l a d o
tigbahin	t̪ i ɡ b a h i n̪
tigdugang	t̪ i ɡ d̪ u ɡ a ŋ
tigdumala	t i ɡ d u m a l a
tigidig	t i ɡ i d i ɡ
tigkuha	t̪ i ɡ k u h a ʔ
tigpuno	t̪ i ɡ p u n o ʔ
tiket	t i k e t
tiklo	t i k l o ʔ
tilaok	t i l a ʔ o k
tindera	t i n d e ɾ a
tindog	t i n d o ɡ
tingali	t i ŋ a l i
tingkoy	t i ŋ k o j
tingob	t̪ i ŋ o b
tipas	t̪ i p a s̪
tiya	t i j a
tiyo	t i j o
tokaya	t o k a j a
tokhang	t o k h a ŋ
toma	t o m a ʔ
trangkaso	t ɾ a ŋ k a s o
trapik	t ɾ a p i k
traynta	t ɾ a j n t a
tsapa	t͡ʃ a p a
tsinelas	t s i n e l a s
tsismosa	t s i s m o s a
tuberkulosis	t u b e ɾ k u l o s i s
tubo	t u b o
tudtod	t u d t o d
tugas	t u ɡ a s
tuig	t u ʔ i ɡ
tukoy	t u k o j
tulak	t u l a k
tuli	t u l i ʔ
tulo	t u l o
tunok	t u n o k
tuohon	t u ʔ o h o n
turko	t u ɾ k u
tuwerka	t u w e ɾ k a
udong	ʔ u d o ŋ
udto	ʔ u d t o
ugat	ʔ u ɡ a t
ugay	u ɡ a ɪ
ugdo	ʔ u ɡ d o
ugis	ʔ u ɡ i s
ugkay	ʔ u ɡ k a j
ugma	ʔ u ɡ m a ʔ
uki	ʔ u k i
unahan	u n a h ʌ n
unauna	u n a u n a
unom	ʔ u n o m
utang	ʔ u t a ŋ
utangan	ʔ u t a ŋ a n
utong	ʔ u t o ŋ
uwak	ʔ u a k
uyon	ʔ u j o n
wagas	w a ɡ a s
wail	w a i l̪
winalo	w i n a l ʊ
yads	j a d ʒ
yamis	j a m i s
yaya	j a j a
