<|FAS|>hsɒb	h e s ɑː b
<|FAS|>hfdh	h a b d a h
<|FAS|>ɒbdst	ɑː b d a s t
<|FAS|>ɡjɒn	ɡ o j ɑː n
<|FAS|>hnr	h o n a ɾ
<|FAS|>zvrxɒnh	z oː ɾ x ɑː n a
<|FAS|>ɡvɒh	ɡ o v ɑː h
<|FAS|>srdɒr	s a ɾ d ɑː ɾ
<|FAS|>mhm	m o h e m m
<|FAS|>ɒsپrzh	e s p a ɾ z e
<|FAS|>ɡj	a ɡ iː
<|FAS|>nsxh	n o s x e
<|FAS|>mrdhɒ	m a ɾ d h ɑː
<|FAS|>mvʔssh	m o ʔ a s s a s e
<|FAS|>kjmjɒ	k iː m i j ɑː
<|FAS|>kɒrvɒn	k ɑː ɾ v ɑː n
<|FAS|>mhrbɒnj	m e h ɾ a b ɑː n iː
<|FAS|>fzɒ	f a z ɑː
<|FAS|>tɣsjm	t a ɢ s i m
<|FAS|>zjrzmjn	z iː ɾ z a m iː n
<|FAS|>پnɒhndh	p a n ɑː h a n d e
<|FAS|>sdh	s a d a
<|FAS|>trɒzv	t a ɾ ɑː z uː
<|FAS|>bɒb	b ɑː b
<|FAS|>zbh	z e b h
<|FAS|>dɒdɒr	d ɑː d ɑː r
<|FAS|>ɒlrʒj	ɑː l i ɾ ʒ iː
<|FAS|>zjn	z i n
<|FAS|>dzd	d o z d
<|FAS|>zkr	z a k a ɾ
<|FAS|>msɒft	m a s ɑː f a t
<|FAS|>kndn	k a n d a n
<|FAS|>knfrɒns	k o n f e ɾ ɑː n s
<|FAS|>mjɣ	m e ɢ
<|FAS|>d͡ʒnsj	d͡ʒ e n s iː
<|FAS|>bjʃ	b e ʃ
<|FAS|>ɒstɒnh‌ɒj	ɑː s t ɑː n a iː
<|FAS|>ɡlɒbj	ɡ o l ɑː b iː
<|FAS|>zjɒd	z i j ɑː d
<|FAS|>tkjdn	t a k i d a n
<|FAS|>bhtɒn	b o h t u n
<|FAS|>d͡ʒɒjɡɒh	d͡ʒ ɑː j ɡ ɑː h
<|FAS|>zjst‌ʃnɒs	z iː s t ʃ e n ɑː s
<|FAS|>ɒjdvn	e d u n
<|FAS|>bɒbl	b ɑː b i l
<|FAS|>mrbvt	m a ɾ b u t
<|FAS|>ɣvr	ɢ o v ɾ
<|FAS|>پɒdɒʃ	p ɑː d ɑː ʃ
<|FAS|>bjmɒr	b e m ɑː ɾ
<|FAS|>lsh	l a s e
<|FAS|>ɒlbrz	ʔ a l b o ɾ z
<|FAS|>hdjh	h a d i j a
<|FAS|>mlɒɣɒt	m o l ɑː ɢ ɑː t
<|FAS|>frjdvn	f e ɾ e i d uː n
<|FAS|>md͡ʒɒzɒt	m o d ʒ ɑː z ɑː t
<|FAS|>ʃvrh	ʃ oː ɾ e
<|FAS|>vjr	v i ɾ
<|FAS|>t͡ʃmjdn	t͡ʃ a m i d a n
<|FAS|>kɒlbd	k ɑː l b u d
<|FAS|>srپrstj	s a ɾ p a ɾ a s t iː
<|FAS|>jxt͡ʃɒl	j a x t͡ʃ ɑː l
<|FAS|>ɒdɣɒm	e d ɢ ɑː m
<|FAS|>ɒnɣvzh	ɑː n ɢ u z a
<|FAS|>پrdjs	p a ɾ d e s
<|FAS|>hnvz	h a n oː z
<|FAS|>ɡrɒz	ɡ o ɾ ɑː z
<|FAS|>ɣhrmɒn	ɢ a h ɾ a m ɑː n
<|FAS|>trʃ	t o ɾ ʃ
<|FAS|>bjmnɒk	b i n m ɑː k
<|FAS|>ʒvljdn	ʒ uː l iː d a n
<|FAS|>vɒʃ	v ɑ ʃ
<|FAS|>mj‌xvɒhm	m iː x ɑː h a m
<|FAS|>پrndɡɒn	p a ɾ a n d a ɡ ɑː n
<|FAS|>svrپrɒjz	s u r p e ɾ ɑ j z
<|FAS|>dmɒɣ	d a m ɑː ɢ
<|FAS|>xɒkstrj	x ɑː k i s t a ɾ iː
<|FAS|>ʒrfɒ	ʒ a ɾ f ɑː
<|FAS|>zrnɒپɒ	z u r n ɑː p ɑː
<|FAS|>djn‌dɒrj	d i n d ɑː ɾ iː
<|FAS|>blʔjdn	b a l ʔ iː d a n
<|FAS|>zɒt	z ɑː t
<|FAS|>t͡ʃjʃ	t ʃ i ʃ
<|FAS|>hmjʃh	h a m e ʃ a
<|FAS|>mrɣ	m o ɾ ɢ
<|FAS|>fsl	f a s l
<|FAS|>jɒftn	j ɑː f t a n
<|FAS|>blvr	b i l oː ɾ
<|FAS|>bŋɒh	b o n ɡ ɑː h
<|FAS|>dʔɒ	d o ʔ ɑː
<|FAS|>پɒپ	p ɑː p
<|FAS|>ɒmɒr	ɑː m ɑː ɾ
<|FAS|>ɒjstɒdn	i s t ɑː d a n
<|FAS|>پzʃk	p e z e ʃ k
<|FAS|>xvrʃjd	x o ɾ ʃ iː d
<|FAS|>sjɒst	s i j ɑː s a t
<|FAS|>پrt͡ʃm	p a ɾ t͡ʃ a m
<|FAS|>bxɒtr	b a x ɑː t i ɾ i
<|FAS|>ɡrvh	ɡ o ɾ uː h
<|FAS|>ʔlɒvh	a l ɑː v a
<|FAS|>xt	x a t
<|FAS|>bh‌ɒfrjd	b e h ɑː f a ɾ iː d
<|FAS|>ɡv	ɡ o v
<|FAS|>jrɒɣ	j a ɾ ɑː ɢ
<|FAS|>nvjsh‌ɡrdɒnj	n e v iː s e ɡ a ɾ d ɑː n iː
<|FAS|>mrdɒnh	m a ɾ d ɑː n a
<|FAS|>پnjr	p a n i ɾ
<|FAS|>ɒʃkɒl	a ʃ k ɑː l
<|FAS|>snm	s a n a m
<|FAS|>smnd	s a m a n d
<|FAS|>tɒr	t ɑː ɾ
<|FAS|>snɒn	s e n ɑː n
<|FAS|>ʒrfj	ʒ a ɾ f iː
<|FAS|>hkvmt	h o k uː m a t
<|FAS|>ɡvn	ɡ oː n
<|FAS|>drvdn	d o ɾ uː d a n
<|FAS|>sfjnh	s a f i n a
<|FAS|>ɒʃfth	ɑː ʃ u f t a
<|FAS|>svrtى	s u ɾ a t iː
<|FAS|>ɒsfhɒnj	e s f a h ɑː n iː
<|FAS|>ʃmʔdɒn	ʃ a m ʔ d ɑː n
<|FAS|>ɣfs	ɢ a f a s
<|FAS|>پrvɒz	p a ɾ v ɑː z
<|FAS|>rsɒnjdn	ɾ a s ɑː n iː d a n
<|FAS|>ɒً	t a n v i n
<|FAS|>ɡʃɒdj	ɡ o ʃ ɑː d iː
<|FAS|>mjhn‌پrst	m i h a n p a ɾ a s t
<|FAS|>bɒɣbɒn	b ɑː ɢ b ɑː n
<|FAS|>ɒfrŋ	a f ɾ a n ɡ
<|FAS|>dstɡɒh	d a s t ɡ ɑː h
<|FAS|>ɒndjʃjdn	a n d e ʃ i d a n
<|FAS|>mrjz	m a ɾ i z
<|FAS|>xɒk	x ɑː k
<|FAS|>dvɣ	d oː ɢ
<|FAS|>njɒzhɒ	n iː j ɑː z h ɑː
<|FAS|>sɒdɣ	s ɑː d i ɢ
<|FAS|>tɣrjbɒ	t a ɢ ɾ iː b a n
<|FAS|>bʔl	b a ʔ l
<|FAS|>rɒn	ɾ ɑː n
<|FAS|>nsrjn	n a s ɾ iː n
<|FAS|>tɒzɡj	t ɑː z a ɡ iː
<|FAS|>nvk	n v a k
<|FAS|>md͡ʒrd	m o d͡ʒ a ɾ ɾ a d
<|FAS|>hkm	h o k m
<|FAS|>vhm	v a h m
<|FAS|>mjlɒdj	m iː l ɑː d iː
<|FAS|>thɣjɣ	t a h ɢ i ɢ
<|FAS|>mvm	m uː m
<|FAS|>ntjd͡ʒh	n a t i d͡ʒ a
<|FAS|>djɡr	d i ɡ a ɾ
<|FAS|>پvr	p u ɾ
<|FAS|>zrʃk	z e ɾ e ʃ k
<|FAS|>ɣjmt	ɢ a j m a t
<|FAS|>ʃɒhd	ʃ ɑː h i d
<|FAS|>t͡ʃkmh	t͡ʃ a k m a
<|FAS|>ɒbrʃ	a b ɾ a ʃ
<|FAS|>ɣnd	ɢ a n d
<|FAS|>vzn	v a z n
<|FAS|>vzjfh	v a z i f a
<|FAS|>mnɒsbt	m o n ɑː s e b a t
<|FAS|>bxɒr	b o x ɑː ɾ
<|FAS|>zɒn	z ɑː n
<|FAS|>mdrsh	m a d ɾ a s a
<|FAS|>bɒrvt	b ɑː ɾ uː t
<|FAS|>hʃjʃ	h a ʃ i ʃ
<|FAS|>ɒɣjl	ɑː ɢ iː l
<|FAS|>پstɒn	p e s t ɑː n
<|FAS|>ʃɒhɒnʃɒh	ʃ ɑː h ɑː n ʃ ɑː h
<|FAS|>ɒmrzjdn	ɑː m u ɾ z iː d a n
<|FAS|>ɒlmvt	ʔ a l a m uː t
<|FAS|>ʃrɒb	ʃ a ɾ ɑː b
<|FAS|>ʃkɒftn	ʃ e k ɑː f t a n
<|FAS|>xɒdh	x ɑː d a
<|FAS|>kbrjt	k e b ɾ iː t
<|FAS|>nvrvz	n a v ɾ s z
<|FAS|>d͡ʒstn	d͡ʒ a s t a n
<|FAS|>fzɒzmɒn	f a z ɑː z a m ɑː n
<|FAS|>پjɒmk	p a j ɑː m a k
<|FAS|>ɒxtrmɒr	a x t a ɾ m ɑː ɾ
<|FAS|>lvz	l a v z
<|FAS|>ʔɣrb	ʔ a ɢ ɾ a b
<|FAS|>mrdɒŋj	m a ɾ d ɑː n a ɡ iː
<|FAS|>lɒt	l ɑː t
<|FAS|>tʔm	t a ʔ m
<|FAS|>xsjs	x a s i s
<|FAS|>fɒslh	f ɑː s i l a
<|FAS|>bɒbɒ	b ɑː b ɑː
<|FAS|>ɡnd͡ʒʃk	ɡ o n d͡ʒ e ʃ k
<|FAS|>پʃmjn	p a ʃ m iː n
<|FAS|>znɒnh	z a n ɑː n a
<|FAS|>ɒlt	ɑː l a t
<|FAS|>ʃhvd	ʃ o h uː d
<|FAS|>mrɒsm	m a ɾ ɑː s i m
<|FAS|>sxtn	s o x t a n
<|FAS|>rjʃh‌ʃnɒsj	ɾ e ʃ a ʃ i n ɑː s iː
<|FAS|>ɒdbjɒt	a d a b i j ɑː t
<|FAS|>ʃɒhkɒr	ʃ ɑː h k ɑː ɾ
<|FAS|>ɒfsvs	a f s oː s
<|FAS|>ʃʔbh	ʃ o ʔ b e
<|FAS|>ɣdjmj	ɢ a d i m iː
<|FAS|>bɒrvd	b ɑː ɾ uː d
<|FAS|>mjɒn	m i j ɑː n
<|FAS|>ɣrmz	ɢ i ɾ m i z
<|FAS|>dɒnʃmnd	d ɑː n i ʃ m a n d
<|FAS|>پrsʃ	p o ɾ s e ʃ
<|FAS|>ɡvhr	ɡ a v h a ɾ
<|FAS|>xz	x a z
<|FAS|>ʃxs	ʃ a x s
<|FAS|>sd͡ʒstɒn	s a d͡ʒ a s t ɑː n
<|FAS|>mʃrk	m o ʃ ɾ e k
<|FAS|>پrndh	p a ɾ a n d a
<|FAS|>ɒndjʃh	a n d e ʃ a
<|FAS|>nʃɒn	n e ʃ ɑː n
<|FAS|>ʃhr	ʃ a h ɾ
<|FAS|>dr	d a ɾ
<|FAS|>lhzɒ	l e h ɑː z ɑː
<|FAS|>zrɒvnd	z a ɾ ɑː v a n d
<|FAS|>bʃɣɒb	b o ʃ ɢ ɑː b
<|FAS|>sɒʔɣh	s ɑː ʔ i ɢ a
<|FAS|>drbɒn	d a ɾ b ɑː n
<|FAS|>ʒɒپnj	ʒ ɑː p u n iː
<|FAS|>dhstɒn	d e h e s t ɑː n
<|FAS|>tʔrjf	t a ʔ ɾ i f
<|FAS|>dɒrm	d ɑː ɾ a m
<|FAS|>ɒtsɒl	e t t e s ɑː l
<|FAS|>stɒrh‌ʃnɒs	s e t ɑː ɾ e ʃ e n ɑː s
<|FAS|>mtfɒvt	m o t a f ɑː v e t
<|FAS|>tvdrj	t u d a ɾ iː
<|FAS|>fk	f a k
<|FAS|>ɒrzjdn	a ɾ z i d a n
<|FAS|>nrjmɒn	n a ɾ e m ɑː n
<|FAS|>ʃjrjn‌trjn	ʃ iː ɾ iː n t a ɾ iː n
<|FAS|>ɒmjzʃ	ɑː m iː z e ʃ
<|FAS|>dɒnʃɡɒh	d ɑː n i ʃ ɡ ɑː h
<|FAS|>kvt͡ʃk‌tr	k uː t ʃ e k t a ɾ
<|FAS|>xtm	x a t m
<|FAS|>sfjd	s a f e d
<|FAS|>tʃrjh	t a ʃ ɾ e h
<|FAS|>kɒrvrzj	k ɑː ɾ v a ɾ z iː
<|FAS|>xɒmvʃ	x ɑː m oː ʃ
<|FAS|>trk	t a ɾ k
<|FAS|>bvzh	b oː z a
<|FAS|>ɡstrdh	ɡ o s t a ɾ d e
<|FAS|>پʃt	p o ʃ t e
<|FAS|>پvzxnd	p uː z x a n d
<|FAS|>bjt͡ʃɒrh	b e t͡ʃ ɑː ɾ a
<|FAS|>sɣf	s a ɢ f
<|FAS|>hmsɒdh	h o m s ɑː d e
<|FAS|>dlɡjr	d e l ɡ iː ɾ
<|FAS|>vzvh	v o z uː h
<|FAS|>zvrmnd	z oː ɾ m a n d
<|FAS|>msɒfrt	m o s ɑː f e ɾ a t
<|FAS|>bɒrjk‌tr	b ɑː ɾ iː k t a ɾ
<|FAS|>ɒzɒn	a z ɑː n
<|FAS|>hdɒdj	h a d ɑː d iː
<|FAS|>ɒzɡjl	a z ɡ i l
<|FAS|>پjvsjdn	p a j oː s iː d a n
<|FAS|>ɒbd	a b a d
<|FAS|>ɒllh‌ɣlj	a l l ɑː h ɢ u l iː
<|FAS|>sɒlɡj	s ɑː l a ɡ iː
<|FAS|>d͡ʒvɒrj	d͡ʒ o v ɑː ɾ iː
<|FAS|>drvɣ‌hɒ	d o ɾ uː ɢ h ɑː
<|FAS|>djvɒn	d e v ɑː n
<|FAS|>t͡ʃɣndr	t͡ʃ o ɢ o n d a ɾ
<|FAS|>mɒlj	m ɑː l iː
<|FAS|>svz	s oː z
<|FAS|>ɡm	ɡ o m
<|FAS|>xsrvɒnj	x o s ɾ a v ɑː n iː
<|FAS|>پnbh	p a m b e
<|FAS|>ɒnɒr	a n ɑː ɾ
<|FAS|>rvzɡɒr	ɾ oː z i ɡ ɑː ɾ
<|FAS|>tbɣh	t a b a ɢ a
<|FAS|>mɒdrɒnh	m ɑː d a ɾ ɑː n a
<|FAS|>mnfj	m a n f iː
<|FAS|>xvk	x uː k
<|FAS|>mʃkj	m e ʃ k iː
<|FAS|>ɡrm	ɡ a ɾ m
<|FAS|>njrvmnd	n iː ɾ uː m a n d
<|FAS|>ɒsmɒn	ɑː s i m ɑː n
<|FAS|>blj	b a l e
<|FAS|>dl	d e l
<|FAS|>bjn	b a j n
<|FAS|>ɒsپrjs	ʔ e s p a ɾ e s
<|FAS|>xtnh‌ɡɒh	x a t n a ɡ ɑː h
<|FAS|>zʃt	z e ʃ t
<|FAS|>bʔdɒ	b a ʔ d a n
<|FAS|>ɒtrɒɣ	o t ɾ ɑː ɢ
<|FAS|>mrdm‌ʃnɒs	m a ɾ d u m ʃ i n ɑː s
<|FAS|>zndɒnj	z e n d ɑː n iː
<|FAS|>ɡstrdn	ɡ o s t a ɾ d a n
<|FAS|>fsjl	f o s iː l
<|FAS|>bʔd	b a ʔ d
<|FAS|>sɒxtmɒn	s ɑː x t i m ɑː n
<|FAS|>xvn	x u n
<|FAS|>ɒstʔdɒd	e s t e ʔ d ɑː d
<|FAS|>frɒzmjnj	f a ɾ ɑː z a m iː n iː
<|FAS|>krʃn	k ɾ i ʃ n
<|FAS|>tmɒm	t a m ɑː m
<|FAS|>پl	p o l
<|FAS|>bhs	b a h s
<|FAS|>d͡ʒhɒn	d͡ʒ a h ɑː n
<|FAS|>ɒlɣɒʔdh	a l ɢ ɑː ʔ i d a
<|FAS|>rhbr	ɾ a h b a ɾ
<|FAS|>hŋ	h a n ɡ
<|FAS|>ɒrپɒ	ɑː ɾ p ɑː
<|FAS|>mhbvb	m a h b u b
<|FAS|>ɒbljs	e b l iː s
<|FAS|>frmɒndh	f a ɾ m ɑː n d i h
<|FAS|>ɒfsɒnh	a f s ɑː n a
<|FAS|>zbɒn‌hɒ	z a b ɑː n h ɑː
<|FAS|>bjzh	b a j z a
<|FAS|>ɒd͡ʒtmɒʔ	e d͡ʒ t e m ɑː ʔ
<|FAS|>ms	m e s
<|FAS|>dvrh	d a v ɾ a
<|FAS|>klfxʃŋ	k a l a f a x ʃ a n ɡ
<|FAS|>fhm	f a h m
<|FAS|>ʃhrzɒd	ʃ a h ɾ z ɑː d
<|FAS|>tɒzh‌tr	t ɑː z e t a ɾ
<|FAS|>tjz	t e z
<|FAS|>xrbvzh	x a ɾ b u z a
<|FAS|>ɒlbth	a l b a t t a
<|FAS|>xndh	x a n d a
<|FAS|>ɒvɒzh	ɑː v ɑː z a
<|FAS|>ɒd͡ʒr	ɑː d͡ʒ u ɾ
<|FAS|>kɒr	k ɑː ɾ
<|FAS|>rndjdn	ɾ a n d i d a n
<|FAS|>ɒmsɒl	e m s ɑː l
<|FAS|>ɒrdv	o ɾ d uː
<|FAS|>mɣɒzh	m a ɢ ɑː z a
<|FAS|>srd͡ʒvxh	s a ɾ d͡ʒ u x a
<|FAS|>md͡ʒmvʔh	m a d͡ʒ m u ʔ a
<|FAS|>snʔtj	s a n ʔ a t iː
<|FAS|>zjvjdn	z iː v iː d a n
<|FAS|>rɒhb	ɾ ɑː h i b
<|FAS|>krs	k e ɾ s
<|FAS|>mʔrvf	m a ʔ ɾ u f
<|FAS|>ɒsb	a s b
<|FAS|>پjrtr	p iː ɾ t a ɾ
<|FAS|>xvɒstɒr	x ɑː s t ɑː ɾ
<|FAS|>ʃjrɒz	ʃ e ɾ ɑː z
<|FAS|>km‌mɒjh	k a m m ɑː j a
<|FAS|>znd͡ʒbjl	z a n d͡ʒ a b iː l
<|FAS|>fvd͡ʒ	f a v d͡ʒ
<|FAS|>fɒيʔdh	f ɑː ʔ e d e
<|FAS|>xvrdn	x o ɾ d a n
<|FAS|>rxɒm	ɾ o x ɑː m
<|FAS|>ɒd͡ʒɒɣ	o d͡ʒ ɑː ɢ
<|FAS|>ɣhvh‌ɒj	ɢ a h v a ʔ iː
<|FAS|>mzhbj	m a z h a b iː
<|FAS|>ɒhɒr	ɑː h ɑː ɾ
<|FAS|>fɒrsj	f ɑː ɾ s iː
<|FAS|>rmzɒn	ɾ a m a z ɑː n
<|FAS|>mɒ	m ɑː
<|FAS|>bɒm	b ɑː m
<|FAS|>t͡ʃnɒnkh	t͡ʃ o n ɑː n k e
<|FAS|>hvɒپjmɒ	h a v ɑː p a j m ɑː
<|FAS|>ɒrɒmj	ɑː ɾ ɑː m iː
<|FAS|>پvdnh	p u d i n a
<|FAS|>dh	d a h
<|FAS|>ʃپʃ‌hɒ	ʃ e p e ʃ h ɑː
<|FAS|>xɒtrh	x ɑː t i ɾ a
<|FAS|>nh	n o h
<|FAS|>md͡ʒsmh	m o d͡ʒ a s s a m e
<|FAS|>fɣfvr	f a ɢ f uː ɾ
<|FAS|>msɒl	m e s ɑː l
<|FAS|>tʔɒrf	t a ʔ ɑː ɾ u f
<|FAS|>xɒmh	x ɑː m a
<|FAS|>bsth	b a s t a
<|FAS|>njst	n e s t
<|FAS|>mlɒ	m o l ɑː
<|FAS|>mnʔ	m a n ʔ
<|FAS|>ɒjrɒn	e ɾ ɑː n
<|FAS|>ɣɒsdk	ɢ ɑː s i d a k
<|FAS|>ɒfzvdn	a f z u d a n
<|FAS|>hndv	h e n d uː
<|FAS|>md͡ʒbvr	m a d͡ʒ b u ɾ
<|FAS|>ɒjrɒnjɒn	iː ɾ ɑː n i j ɑː n
<|FAS|>bɒmzh‌trjn	b ɑː m a z e t a ɾ iː n
<|FAS|>ʃjʃh	ʃ i ʃ a
<|FAS|>kɒljfrnjɒ	k ɑː l iː f o r n i j ɑː
<|FAS|>xjlj	x a j l e
<|FAS|>ɣfl	ɢ u f l
<|FAS|>fɒhʃ	f ɑː h e ʃ
<|FAS|>zrf	z a ɾ f
<|FAS|>sɒlɒr	s ɑː l ɑː ɾ
<|FAS|>ʃrkt	ʃ e ɾ k a t
<|FAS|>hrmz	h o ɾ m o z
<|FAS|>nɣz	n a ɢ z
<|FAS|>kɒbl	k ɑː b u l
<|FAS|>nɒmvr	n ɑː m v a ɾ
<|FAS|>xzɒʔj	x a z ɑː ʔ iː
<|FAS|>ʔsl	a s a l
<|FAS|>ʃlvɒr	ʃ a l v ɑː ɾ
<|FAS|>xrvs	x o ɾ uː s
<|FAS|>پɒʃjdn	p ɑː ʃ iː d a n
<|FAS|>t͡ʃɒh‌kvr	t͡ʃ ɑː h k a v ɾ
<|FAS|>hrzɡj	h a ɾ z a ɡ iː
<|FAS|>nʃljdn	n e ʃ e l iː d a n
<|FAS|>d͡ʒɒmʔh‌ʃnɒs	d͡ʒ ɑː m i ʔ a ʃ i n ɑː s
<|FAS|>xɒtvn	x ɑː t uː n
<|FAS|>ɣbrstɒn	ɢ a b ɾ i s t ɑː n
<|FAS|>bhɒr	b a h ɑː ɾ
<|FAS|>kɒrzɒr	k ɑː ɾ z ɑː ɾ
<|FAS|>ʃɒm	ʃ ɑː m
<|FAS|>پlɒn	p e l ɑː n
<|FAS|>hndj	h e n d iː
<|FAS|>ɒmʃb	e m ʃ a b
<|FAS|>tvsjh	t a v s i j a
<|FAS|>ɒʃvb‌hɒ	ɑː ʃ uː b h ɑː
<|FAS|>jjlɒɣ	j a j l ɑː ɢ
<|FAS|>tkrɒr	t a k ɾ ɑː ɾ
<|FAS|>vsjʔ	v a s e ʔ
<|FAS|>ɣɒlb	ɢ ɑː l i b
<|FAS|>xjs	x iː s
<|FAS|>ɒmrvz	e m ɾ uː z
<|FAS|>bsjɒr	b e s j ɑː ɾ
<|FAS|>djɡdɒn	d e ɡ d ɑː n
<|FAS|>mjxj	m iː x iː
<|FAS|>ɒsپɣvl	e s p a ɢ uː l
<|FAS|>nvʃjdnj	n u ʃ i d a n iː
<|FAS|>zrh	z e ɾ e h
<|FAS|>ʔfv	ʔ a f v
<|FAS|>hrfh	h e ɾ f e
<|FAS|>ɡvz	ɡ a v z
<|FAS|>ɡzɒrdn	ɡ o z ɑː ɾ d a n
<|FAS|>xtnh	x a t n e
<|FAS|>bndr	b a n d a ɾ
<|FAS|>ʃɣɒl	ʃ o ɢ ɑː l
<|FAS|>nkvnɒm	n e k uː n ɑː m
<|FAS|>ɣɒlb	ɢ ɑː l e b
<|FAS|>tʔzjm	t a ʔ z i m
<|FAS|>nɒhjd	n ɑː h iː d
<|FAS|>bhtrjn	b e h t a ɾ i n
<|FAS|>ɒstjvn	e s t iː v e n
<|FAS|>پjʃɒnj	p e ʃ ɑː n iː
<|FAS|>sɒhl	s ɑː h i l
<|FAS|>ɒnsɒn	e n s ɑː n
<|FAS|>ɒzrbɒjd͡ʒɒn	ɑː z a ɾ b ɑː j d͡ʒ ɑː n
<|FAS|>bɒdbɒnj	b ɑː d b ɑː n iː
<|FAS|>frvdɡɒh	f o ɾ uː d ɡ ɑː h
<|FAS|>hfth‌hɒ	h a f t e h ɑː
<|FAS|>jپk	j e p a k
<|FAS|>ɒsپst	a s p i s t
<|FAS|>snbvsh	s a m b oː s a
<|FAS|>hsn	h a s a n
<|FAS|>bɒf	b ɑː f
<|FAS|>tɣvjt	t a ɢ v i j a t
<|FAS|>xvɒstn	x ɑː s t a n
<|FAS|>پɒjɡɒh	p ɑː j i ɡ ɑː h
<|FAS|>tbdjl	t a b d i l
<|FAS|>ɣlɒmj	ɢ o l ɑː m iː
<|FAS|>ʃdnj	ʃ o d a n iː
<|FAS|>ɒmthɒn	e m t e h ɑː n
<|FAS|>xndɒn	x a n d ɑ n
<|FAS|>ɒhtjɒd͡ʒ	e h t i j ɑː d͡ʒ
<|FAS|>ɣjt͡ʃj	ɢ a j t͡ʃ iː
<|FAS|>svx	s oː x
<|FAS|>ɒsbɒt	e s b ɑː t
<|FAS|>bɒjst	b ɑː j e s t
<|FAS|>mtʔlɣ	m o t a ʔ a l l e ɢ
<|FAS|>ɒtfɒɣ	e t t e f ɑː ɢ
<|FAS|>nd͡ʒs‌trjn	n a d ʒ a s t a ɾ iː n
<|FAS|>ld͡ʒn	l a d͡ʒ a n
<|FAS|>ɡjk	ɡ iː k
<|FAS|>td͡ʒrbj	t a d ʒ ɾ o b iː
<|FAS|>tɣvjm	t a ɢ v i m
<|FAS|>zjr	z e ɾ
<|FAS|>ɒhmdj‌nʒɒd	a h m a d i n i ʒ ɑː d
<|FAS|>rʔd	ɾ a ʔ d
<|FAS|>ɒzrxʃ	ɑː z a ɾ a x ʃ
<|FAS|>vzɣ	v a z a ɢ
<|FAS|>thfh	t o h f e
<|FAS|>mvmjɒjj	m oː m i j ɑː j iː
<|FAS|>d͡ʒzjrh	d͡ʒ a z i ɾ a
<|FAS|>thrɒn	t a h ɾ ɑː n
<|FAS|>mrdm	m a ɾ d u m
<|FAS|>ɒdm	ɑː d a m
<|FAS|>tʔdɒd	t e ʔ d ɑː d
<|FAS|>ɡrzh	ɡ o ɾ z e
<|FAS|>krdj	k o ɾ d iː
<|FAS|>پɒjjz	p ɑː iː z
<|FAS|>nɣth	n o ɢ t e
<|FAS|>ʃnbh	ʃ a n b a
<|FAS|>xvɒd͡ʒh	x ɑː d͡ʒ a
<|FAS|>nɒɣs	n ɑː ɢ i s
<|FAS|>hvl	h a v l
<|FAS|>ɒrdh	a ɾ d a
<|FAS|>vɣtj	v a ɢ t e
