rsanidn	ɾ a s ɑː n iː d a n
an	t a n v i n
gshadi	ɡ o ʃ ɑː d iː
mihnprst	m i h a n p a ɾ a s t
baghban	b ɑː ɢ b ɑː n
afrng	a f ɾ a n ɡ
dstgah	d a s t ɡ ɑː h
andishidn	a n d e ʃ i d a n
mrid	m a ɾ i z
khak	x ɑː k
dwgh	d oː ɢ
niazha	n iː j ɑː z h ɑː
sadq	s ɑː d i ɢ
tqriba	t a ɢ ɾ iː b a n
b'l	b a ʔ l
ran	ɾ ɑː n
nsrin	n a s ɾ iː n
tazgi	t ɑː z a ɡ iː
nwk	n v a k
mjrd	m o d͡ʒ a ɾ ɾ a d
hkm	h o k m
whm	v a h m
miladi	m iː l ɑː d iː
thqiq	t a h ɢ i ɢ
mwm	m uː m
ntijh	n a t i d͡ʒ a
digr	d i ɡ a ɾ
pwr	p u ɾ
zrshk	z e ɾ e ʃ k
qimt	ɢ a j m a t
shahd	ʃ ɑː h i d
tchkmh	t͡ʃ a k m a
abrsh	a b ɾ a ʃ
qnd	ɢ a n d
wzn	v a z n
wzifh	v a z i f a
mnasbt	m o n ɑː s e b a t
bkhar	b o x ɑː ɾ
zan	z ɑː n
mdrsh	m a d ɾ a s a
barwt	b ɑː ɾ uː t
hshish	h a ʃ i ʃ
aghil	ɑː ɢ iː l
pstan	p e s t ɑː n
shahanshah	ʃ ɑː h ɑː n ʃ ɑː h
amrzidn	ɑː m u ɾ z iː d a n
almwt	ʔ a l a m uː t
shrab	ʃ a ɾ ɑː b
shkaftn	ʃ e k ɑː f t a n
khadh	x ɑː d a
kbrit	k e b ɾ iː t
nwrwz	n a v ɾ s z
jstn	d͡ʒ a s t a n
fdazman	f a z ɑː z a m ɑː n
piamk	p a j ɑː m a k
akhtrmar	a x t a ɾ m ɑː ɾ
lwz	l a v z
'qrb	ʔ a ɢ ɾ a b
mrdangi	m a ɾ d ɑː n a ɡ iː
lat	l ɑː t
t'm	t a ʔ m
khsis	x a s i s
faslh	f ɑː s i l a
baba	b ɑː b ɑː
gnjshk	ɡ o n d͡ʒ e ʃ k
pshmin	p a ʃ m iː n
znanh	z a n ɑː n a
alt	ɑː l a t
shhwd	ʃ o h uː d
mrasm	m a ɾ ɑː s i m
skhtn	s o x t a n
rishhshnasi	ɾ e ʃ a ʃ i n ɑː s iː
adbiat	a d a b i j ɑː t
shahkar	ʃ ɑː h k ɑː ɾ
afsws	a f s oː s
sh'bh	ʃ o ʔ b e
qdimi	ɢ a d i m iː
barwd	b ɑː ɾ uː d
mian	m i j ɑː n
qrmz	ɢ i ɾ m i z
danshmnd	d ɑː n i ʃ m a n d
prssh	p o ɾ s e ʃ
gwhr	ɡ a v h a ɾ
khz	x a z
shkhs	ʃ a x s
sjstan	s a d͡ʒ a s t ɑː n
mshrk	m o ʃ ɾ e k
prndh	p a ɾ a n d a
andishh	a n d e ʃ a
nshan	n e ʃ ɑː n
shhr	ʃ a h ɾ
dr	d a ɾ
lhtha	l e h ɑː z ɑː
zrawnd	z a ɾ ɑː v a n d
bshqab	b o ʃ ɢ ɑː b
sa'qh	s ɑː ʔ i ɢ a
drban	d a ɾ b ɑː n
japni	ʒ ɑː p u n iː
dhstan	d e h e s t ɑː n
t'rif	t a ʔ ɾ i f
darm	d ɑː ɾ a m
atsal	e t t e s ɑː l
starhshnas	s e t ɑː ɾ e ʃ e n ɑː s
mtfawt	m o t a f ɑː v e t
twdri	t u d a ɾ iː
fk	f a k
arzidn	a ɾ z i d a n
nriman	n a ɾ e m ɑː n
shirintrin	ʃ iː ɾ iː n t a ɾ iː n
amizsh	ɑː m iː z e ʃ
danshgah	d ɑː n i ʃ ɡ ɑː h
kwtchktr	k uː t ʃ e k t a ɾ
khtm	x a t m
sfid	s a f e d
tshrih	t a ʃ ɾ e h
karwrzi	k ɑː ɾ v a ɾ z iː
khamwsh	x ɑː m oː ʃ
trk	t a ɾ k
bwzh	b oː z a
gstrdh	ɡ o s t a ɾ d e
psht	p o ʃ t e
pwzkhnd	p uː z x a n d
bitcharh	b e t͡ʃ ɑː ɾ a
sqf	s a ɢ f
hmsadh	h o m s ɑː d e
dlgir	d e l ɡ iː ɾ
wdwh	v o z uː h
zwrmnd	z oː ɾ m a n d
msafrt	m o s ɑː f e ɾ a t
bariktr	b ɑː ɾ iː k t a ɾ
athan	a z ɑː n
hdadi	h a d ɑː d iː
azgil	a z ɡ i l
piwsidn	p a j oː s iː d a n
abd	a b a d
allhqli	a l l ɑː h ɢ u l iː
salgi	s ɑː l a ɡ iː
jwari	d͡ʒ o v ɑː ɾ iː
drwghha	d o ɾ uː ɢ h ɑː
diwan	d e v ɑː n
tchghndr	t͡ʃ o ɢ o n d a ɾ
mali	m ɑː l iː
swz	s oː z
gm	ɡ o m
khsrwani	x o s ɾ a v ɑː n iː
pnbh	p a m b e
anar	a n ɑː ɾ
rwzgar	ɾ oː z i ɡ ɑː ɾ
tbqh	t a b a ɢ a
madranh	m ɑː d a ɾ ɑː n a
mnfi	m a n f iː
khwk	x uː k
mshki	m e ʃ k iː
grm	ɡ a ɾ m
nirwmnd	n iː ɾ uː m a n d
asman	ɑː s i m ɑː n
bli	b a l e
dl	d e l
bin	b a j n
aspris	ʔ e s p a ɾ e s
khtnhgah	x a t n a ɡ ɑː h
zsht	z e ʃ t
b'da	b a ʔ d a n
atraq	o t ɾ ɑː ɢ
mrdmshnas	m a ɾ d u m ʃ i n ɑː s
zndani	z e n d ɑː n iː
gstrdn	ɡ o s t a ɾ d a n
fsil	f o s iː l
b'd	b a ʔ d
sakhtman	s ɑː x t i m ɑː n
khwn	x u n
ast'dad	e s t e ʔ d ɑː d
frazmini	f a ɾ ɑː z a m iː n iː
krshn	k ɾ i ʃ n
tmam	t a m ɑː m
pl	p o l
bhth	b a h s
jhan	d͡ʒ a h ɑː n
alqa'dh	a l ɢ ɑː ʔ i d a
rhbr	ɾ a h b a ɾ
hng	h a n ɡ
arpa	ɑː ɾ p ɑː
mhbwb	m a h b u b
ablis	e b l iː s
frmandh	f a ɾ m ɑː n d i h
afsanh	a f s ɑː n a
zbanha	z a b ɑː n h ɑː
bidh	b a j z a
ajtma'	e d͡ʒ t e m ɑː ʔ
ms	m e s
dwrh	d a v ɾ a
klfkhshng	k a l a f a x ʃ a n ɡ
fhm	f a h m
shhrzad	ʃ a h ɾ z ɑː d
tazhtr	t ɑː z e t a ɾ
tiz	t e z
khrbwzh	x a ɾ b u z a
albth	a l b a t t a
khndh	x a n d a
awazh	ɑː v ɑː z a
ajr	ɑː d͡ʒ u ɾ
kar	k ɑː ɾ
rndidn	ɾ a n d i d a n
amsal	e m s ɑː l
ardw	o ɾ d uː
mghazh	m a ɢ ɑː z a
srjwkhh	s a ɾ d͡ʒ u x a
mjmw'h	m a d͡ʒ m u ʔ a
sn'ti	s a n ʔ a t iː
ziwidn	z iː v iː d a n
rahb	ɾ ɑː h i b
krs	k e ɾ s
m'rwf	m a ʔ ɾ u f
asb	a s b
pirtr	p iː ɾ t a ɾ
khwastar	x ɑː s t ɑː ɾ
shiraz	ʃ e ɾ ɑː z
kmmaih	k a m m ɑː j a
znjbil	z a n d͡ʒ a b iː l
fwj	f a v d͡ʒ
fayedh	f ɑː ʔ e d e
khwrdn	x o ɾ d a n
rkham	ɾ o x ɑː m
ajaq	o d͡ʒ ɑː ɢ
qhwhi	ɢ a h v a ʔ iː
mthhbi	m a z h a b iː
ahar	ɑː h ɑː ɾ
farsi	f ɑː ɾ s iː
rmdan	ɾ a m a z ɑː n
ma	m ɑː
bam	b ɑː m
tchnankh	t͡ʃ o n ɑː n k e
hwapima	h a v ɑː p a j m ɑː
arami	ɑː ɾ ɑː m iː
pwdnh	p u d i n a
dh	d a h
shpshha	ʃ e p e ʃ h ɑː
khatrh	x ɑː t i ɾ a
nh	n o h
mjsmh	m o d͡ʒ a s s a m e
fghfwr	f a ɢ f uː ɾ
mthal	m e s ɑː l
t'arf	t a ʔ ɑː ɾ u f
khamh	x ɑː m a
bsth	b a s t a
nist	n e s t
mla	m o l ɑː
mn'	m a n ʔ
iran	e ɾ ɑː n
qasdk	ɢ ɑː s i d a k
afzwdn	a f z u d a n
hndw	h e n d uː
mjbwr	m a d͡ʒ b u ɾ
iranian	iː ɾ ɑː n i j ɑː n
bamzhtrin	b ɑː m a z e t a ɾ iː n
shishh	ʃ i ʃ a
kalifrnia	k ɑː l iː f o r n i j ɑː
khili	x a j l e
qfl	ɢ u f l
fahsh	f ɑː h e ʃ
zrf	z a ɾ f
salar	s ɑː l ɑː ɾ
shrkt	ʃ e ɾ k a t
hrmz	h o ɾ m o z
nghz	n a ɢ z
kabl	k ɑː b u l
namwr	n ɑː m v a ɾ
khza'i	x a z ɑː ʔ iː
'sl	a s a l
shlwar	ʃ a l v ɑː ɾ
khrws	x o ɾ uː s
pashidn	p ɑː ʃ iː d a n
tchahkwr	t͡ʃ ɑː h k a v ɾ
hrzgi	h a ɾ z a ɡ iː
nshlidn	n e ʃ e l iː d a n
jam'hshnas	d͡ʒ ɑː m i ʔ a ʃ i n ɑː s
khatwn	x ɑː t uː n
qbrstan	ɢ a b ɾ i s t ɑː n
bhar	b a h ɑː ɾ
karzar	k ɑː ɾ z ɑː ɾ
sham	ʃ ɑː m
plan	p e l ɑː n
hndi	h e n d iː
amshb	e m ʃ a b
twsih	t a v s i j a
ashwbha	ɑː ʃ uː b h ɑː
iilaq	j a j l ɑː ɢ
tkrar	t a k ɾ ɑː ɾ
wsi'	v a s e ʔ
qalb	ɢ ɑː l i b
khis	x iː s
amrwz	e m ɾ uː z
bsiar	b e s j ɑː ɾ
digdan	d e ɡ d ɑː n
mikhi	m iː x iː
aspghwl	e s p a ɢ uː l
nwshidni	n u ʃ i d a n iː
zrh	z e ɾ e h
'fw	ʔ a f v
hrfh	h e ɾ f e
gwz	ɡ a v z
gzardn	ɡ o z ɑː ɾ d a n
khtnh	x a t n e
bndr	b a n d a ɾ
shghal	ʃ o ɢ ɑː l
nkwnam	n e k uː n ɑː m
ghalb	ɢ ɑː l e b
t'zim	t a ʔ z i m
nahid	n ɑː h iː d
bhtrin	b e h t a ɾ i n
astiwn	e s t iː v e n
pishani	p e ʃ ɑː n iː
sahl	s ɑː h i l
ansan	e n s ɑː n
athrbaijan	ɑː z a ɾ b ɑː j d͡ʒ ɑː n
badbani	b ɑː d b ɑː n iː
frwdgah	f o ɾ uː d ɡ ɑː h
hfthha	h a f t e h ɑː
ipk	j e p a k
aspst	a s p i s t
snbwsh	s a m b oː s a
hsn	h a s a n
baf	b ɑː f
tqwit	t a ɢ v i j a t
khwastn	x ɑː s t a n
paigah	p ɑː j i ɡ ɑː h
tbdil	t a b d i l
ghlami	ɢ o l ɑː m iː
shdni	ʃ o d a n iː
amthan	e m t e h ɑː n
khndan	x a n d ɑ n
ahtiaj	e h t i j ɑː d͡ʒ
qitchi	ɢ a j t͡ʃ iː
swkh	s oː x
athbat	e s b ɑː t
baist	b ɑː j e s t
mt'lq	m o t a ʔ a l l e ɢ
atfaq	e t t e f ɑː ɢ
njstrin	n a d ʒ a s t a ɾ iː n
ljn	l a d͡ʒ a n
gik	ɡ iː k
tjrbi	t a d ʒ ɾ o b iː
tqwim	t a ɢ v i m
zir	z e ɾ
ahmdinjad	a h m a d i n i ʒ ɑː d
r'd	ɾ a ʔ d
athrkhsh	ɑː z a ɾ a x ʃ
wzgh	v a z a ɢ
thfh	t o h f e
mwmiaii	m oː m i j ɑː j iː
jzirh	d͡ʒ a z i ɾ a
thran	t a h ɾ ɑː n
mrdm	m a ɾ d u m
adm	ɑː d a m
t'dad	t e ʔ d ɑː d
grzh	ɡ o ɾ z e
krdi	k o ɾ d iː
paiiz	p ɑː iː z
nqth	n o ɢ t e
shnbh	ʃ a n b a
khwajh	x ɑː d͡ʒ a
naqs	n ɑː ɢ i s
hwl	h a v l
ardh	a ɾ d a
wqti	v a ɢ t e
khwdnwis	x o d n e v iː s
tchshman	t ʃ e ʃ m ɑː
msharkt	m o ʃ ɑː ɾ e k a t
khndidn	x a n d i d a n
qid	ɢ e j d
'mr	o m a ɾ
qatchaqtchi	ɢ ɑː t͡ʃ ɑː ɢ t͡ʃ iː
malh	m ɑː l a
bw	b oː
twr	t a v ɾ
mwmn	m o ʔ m e n
bi'rdh	b e u ɾ z a
pristan	p a ɾ i j i s t ɑː n
saih	s ɑː j a
gwshwarh	ɡ oː ʃ v ɑː ɾ a
shitani	ʃ a j t ɑː n iː
tshih	t a s h e h
ra	ɾ ɑː
janbaz	d͡ʒ ɑː m b ɑː z
mwlana	m o v l ɑː n ɑː
knj	k o n d͡ʒ
skht	s a x t
abshar	ɑː b ʃ ɑː ɾ
glpr	ɡ o l p a ɾ
gndm	ɡ a n d u m
shklati	ʃ o k o l ɑ t i
sim	s e j o m
napsnd	n ɑː p a s a n d
shkstni	ʃ i k a s t a n iː
rwaq	ɾ e v ɑː ɢ
gshadn	ɡ o ʃ ɑː d a n
m'dni	m a ʔ d a n iː
rajstan	ɾ ɑː d͡ʒ a s t a n
rwnq	ɾ a v n a ɢ
spndan	s e p a n d ɑː n
tchamhsraii	t͡ʃ ɑː m a s a ɾ ɑː j iː
gra	ɡ a ɾ ɑː
qadi	ɢ ɑː z iː
raht	ɾ ɑː h a t
arzsh	a ɾ z i ʃ
khstgi	x a s t i ɡ iː
rh	r a h
antqad	e n t e ɢ ɑː d
garaj	ɡ ɑː ɾ ɑː ʒ
rabt	ɾ ɑː b i t
nwshidn	n oː ʃ iː d a n
blg	b a l ɡ
slh	s u l h
shirin	ʃ i ɾ i n
kharji	x ɑː ɾ i d͡ʒ iː
jdid	d͡ʒ a d i d
'adi	ʔ ɑː d iː
shksthnst'liq	ʃ e k a s t e n a s t a ʔ l iː ɢ
palaish	p ɑː l ɑː j i ʃ
khwshgl	x o ʃ ɡ e l
jaj	ʒ ɑː ʒ
frwrdin	f a ɾ v a ɾ d iː n
asl	a s l
zwjit	z a v d͡ʒ i j a t
mwz	m a v z
samanh	s ɑː m ɑː n a
in	e n
nan	n ɑː n
slslh	s e l s e l e
zwal	z a v ɑː l
htma	h a t m a n
akhbar	a x b ɑː ɾ
n'wz	n o ʔ uː z
aghaz	ɑː ɢ ɑː z
astqbal	e s t e ɢ b ɑː l
shida	ʃ e j d ɑː
mhbt	m a h a b b a t
marmwlk	m ɑː ɾ m uː l a k
pshiman	p a ʃ iː m ɑː n
kwtah	k oː t ɑː h
dstar	d a s t ɑː ɾ
tb	t e b
sng	s a n ɡ
qt'	ɢ a t ʔ
khwah	x ɑː h
qsm	ɢ a s a m
tchapgr	t͡ʃ ɑː p ɡ a ɾ
srai	s a ɾ ɑː j
sfarshi	s e f ɑː ɾ e ʃ iː
akhraj	e x ɾ ɑː d͡ʒ
amd	ɑː m a d
rng	ɾ a n ɡ
nfrin	n e f ɾ iː n
khal	x ɑː l
jwrab	d ʒ oː ɾ ɑː b
hmh	h a m e
bini	b i n iː
frshth	f a ɾ i ʃ t a
simab	s i m ɑː b
m'dh	m e ʔ d a
qwnih	ɢ u n i j a
mntqd	m o n t a ɢ e d
astbl	e s t a b l
iasa'	j ɑː s ɑː ʔ
pshtwn	p a ʃ t uː n
kmk	k o m a k
ashti	ɑː ʃ t iː
tqsir	t a ɢ s iː ɾ
bijadh	b i d͡ʒ ɑː d i
shb'di	s e b o ʔ d iː
znangi	z a n ɑː n a ɡ iː
kmantchh	k a m ɑː n t͡ʃ a
arzw	ɑː ɾ i z uː
'ft	ʔ e f f a t
kwzh	k u z a
silas	s iː l ɑː s
shmarh	ʃ o m ɑː ɾ e
ahwramzda	a h u ɾ ɑː m a z d ɑː
pighambr	p a j ɢ ɑː m b a ɾ
hq	h a ɢ ɢ
mjdh	m o ʒ d e
razi	ɾ ɑː z iː
snf	s a n f
akhth	ʔ a x z
mwtr	m oː t a ɾ
wfat	v a f ɑː t
nzdiktr	n a z d iː k t a ɾ
khdaii	x o d ɑː j iː
nzdik	n a z d i k
ward	v ɑː ɾ e d
srfraz	s a ɾ f a ɾ ɑː z
wjwdi	v o d͡ʒ uː d iː
hlw	h o l uː
mshklha	m o ʃ k e l h ɑː
jrf	ʒ a ɾ f
pishtaz	p e ʃ t ɑː z
frarwd	f a ɾ ɑː ɾ uː d
khshab	x e ʃ ɑː b
mnijh	m a n iː ʒ a
rd	ɾ a d d
tchhar	t͡ʃ a h ɑː ɾ
swgnd	s a v ɡ a n d
shtrghar	ʃ o t o ɾ ɢ ɑː ɾ
shwrba	ʃ oː ɾ b ɑː
khaqan	x ɑː ɢ ɑː n
tshkil	t a ʃ k i l
swi	s oː j
asphsalar	ʔ e s p a h s ɑː l ɑː ɾ
tziin	t a z j i n
madr	m ɑː d a ɾ
astqlal	e s t e ɢ l ɑː l
knjkaw	k o n d͡ʒ k ɑː v
framwshi	f a ɾ ɑː m oː ʃ iː
pwshak	p oː ʃ ɑː k
aslamgra	e s l ɑː m ɡ a ɾ ɑː
anglis	ʔ e n ɡ e l iː s
khwansh	x ɑː n e ʃ
khwish	x e ʃ
rwmi	ɾ oː m iː
khwanndh	x ɑː n a n d a
sazsh	s ɑː z i ʃ
khzndgan	x a z a n d e ɡ ɑː n
msr	m e s ɾ
tkih	t a k j a
khanwadh	x ɑː n a v ɑː d a
qbla	ɢ a b l a n
khwnshnasi	x u n ʃ i n ɑː s iː
srmh	s a ɾ m a
flakhn	f a l ɑː x a n
drfsh	d a ɾ a f ʃ
alalh	ɑː l ɑː l a
trsidn	t a ɾ s i d a n
athit	a z i j a t
khsran	x o s ɾ ɑː n
iganh	j a ɡ ɑː n a
t'jb	t a ʔ a d d͡ʒ u b
bishh	b e ʃ a
jshn	d͡ʒ a ʃ n
khsthkhanh	x a s t a x ɑː n a
adinh	ɑː d iː n a
biwr	b e v a ɾ
nazk	n ɑː z u k
srkh	s o ɾ x
mrg	m a ɾ ɡ
ram	ɾ ɑː m
azmwdn	ɑː z m uː d a n
mnzl	m a n z i l
shhwt	ʃ a h v a t
bi	b e
art'ash	e ɾ t e ʔ ɑː ʃ
antshar	e n t e ʃ ɑː ɾ
bzaq	b o z ɑː ɢ
qimti	ɢ a j m a t iː
bimartr	b iː m ɑː ɾ t a ɾ
qtr	ɢ a t a ɾ
tajikstan	t ɑː d͡ʒ iː k i s t ɑː n
darwsaz	d ɑː ɾ uː s ɑː z
dnidn	d a n iː d a n
shghalha	ʃ o ɢ ɑː l ɑː
kh	k e
danstn	d uː n e s t a n
mizan	m i z ɑ n
shtrgawplng	ʃ o t o ɾ ɡ ɑː v p a l a n ɡ
mwrtchh	m oː ɾ t͡ʃ a
kasb	k ɑː s i b
didn	d i d a n
gthshtn	ɡ o z a ʃ t a n
mrba	m o r a b b ɑ
rm	ɾ a m
iar	j ɑː ɾ
khshwnt	x o ʃ uː n a t
mqdmati	m o ɢ a d d a m ɑː t iː
tmthil	t a m s i l
dqt	d e ɢ ɢ a t
prndwsh	p a ɾ a n d oː ʃ
midan	m a j d ɑː n
snwbr	s a n a v b a ɾ
glstan	ɡ o l e s t ɑː n
akhwnd	ɑː x uː n d
milad	m e l ɑː d
frzndkhwandh	f a ɾ z a n d x ɑː n d a
atchar	ɑː t͡ʃ ɑː ɾ
saln	s ɑː l o n
khwshbkht	x o ʃ b a x t
mkhtlt	m o x t a l e t
sfarsh	s e f ɑː ɾ e ʃ
msdr	m a s d a ɾ
nzr	n a z a ɾ
jrftr	ʒ a ɾ f t a ɾ
shad	ʃ ɑː d
khfgi	x a f i ɡ iː
w'dh	v a ʔ d a
tdrij	t a d ɾ i d͡ʒ
qlawz	ɢ u l ɑː v u z
mqds	m o ɢ a d d a s
naraht	n ɑː ɾ ɑː h a t
ghar	ɢ ɑː ɾ
asan	ɑː s ɑː n
jwhr	d͡ʒ a v h a ɾ
araish	ɑː ɾ ɑː j i ʃ
bhbwd	b e h b uː d
srwr	s a ɾ v a ɾ
ashtbah	e ʃ t e b ɑː h
frd	f a ɾ d
gwashtn	ɡ o v ɑː ʃ t a n
wiraish	v i ɾ ɑː j i ʃ
wl	v e l
klp	k l a p
gwish	ɡ oː j i ʃ
anfjar	e n f e d͡ʒ ɑː ɾ
rwadid	r a v ɑː d iː d
arg	o ɾ ɡ
khzan	x a z ɑː n
tfsidn	t a f s i d a n
grdn	ɡ a ɾ d a n
nwkr	n a v k a r
admha	ɑː d a m h ɑː
tchwp	t͡ʃ oː p
pri	p a ɾ iː
klng	k o l o n ɡ
sadhtr	s ɑː d e t a ɾ
drbarh	d a ɾ b ɑː ɾ a j i
pnhan	p e n h uː n
khlaf	x e l ɑː f
qdr	ɢ a d a ɾ
astkhwan	o s t o x ɑː n
shwq	ʃ a v ɢ
pnjshir	p a n d͡ʒ ʃ e ɾ
atminan	e t m iː n ɑː n
saz	s ɑː z
natwan	n ɑː t a v ɑː n
narnj	n ɑː ɾ a n d͡ʒ
pthirftn	p a z i ɾ u f t a n
gaz	ɡ ɑː z
