perengkahan	p ə . r ə ŋ . k a h . a n
suci	s u . t͡ʃ i
bodok	b o d ɔ k̚
antigen	a n . t i . ɡ ɛ n
elektrode	ɛ . l ɛ k . t r o . d e
audite	a u̯ . d i . t e
defile	d e f i l e
kuil	k u ɪ l
puri	p u . r i
burung	b u . r ʊ ŋ
balur	b a l ʊ r
azan	a z a n
paleontologi	p a . l e . ɔ n . t o . l o . ɡ i
kultivar	k ʊ l . t i . v a r
kerosin	k e r o s ɪ n
makan	m a . k a n
bangsa	b a ŋ . s a
romo	r o m o
galer	ɡ a . l e r
banyak	b a ɲ a k
deplesi	d e p l e s i
tipu	t i . p u
itu	i t u
kenceng	k ə n . t͡ʃ ə ŋ
pulut	p u l ʊ t̚
imam	i . m a m
kopi	k o . p i
hantu	h a n . t u
menganiayai	m ə ŋ a n i a j a i
derita	d ə . r i . t a
torsi	t o r . s i
beradab	b ə r a d a p̚
pembangkang	p ə m b a ŋ k a ŋ
mama	m a m a
hemisfer	h e m i . s f ɛ r
kruk	k r ʊ k
bapak	b a p a ʔ
oligarkis	o . l i . ɡ a r . k ɪ s
stasioner	s t a s i o n ɛ r
batur	b a t ʊ r
langka	l a ŋ k a
penanggalan	p ə n a ŋ ɡ a l a n
stasi	s t a s i
lintasan	l ɪ n . t a s . a n
amali	a . m a . l i
pendukung	p ə n d u k ʊ ŋ
awat	a . w a t
siram	s i . r a m
perut	p ə . r ʊ t̚
yakin	j a k ɪ n
materai	m a . t ə . r a i
videografer	v i d e o ɡ r a f ə r
babango	b a . b a . ŋ o
solidaritas	s o . l i . d a . r i . t a s
ancumcum	a n t͡ʃ ʊ m t͡ʃ ʊ m
makaroni	m a . k a . r o . n i
pengguna	p ə ŋ ɡ u n a
abur	a b ʊ r
gakari	ɡ a . k a . r i
kuliah	k u l i a h
contoh	t͡ʃ ɔ n t ɔ h
e	e
amau	a b u
bisban	b ɪ s b a n
telur	t ə l u r
poros	p ɔ . r ɔ s
pembinaan	p ə m b i n a a n
dinamis	d i n a m ɪ s
dargah	d a r ɡ a h
spesies	s p ɛ . s i . ɛ s
resistansi	r e s ɪ s t a n s i
risalah	r i s a l a h
hembus	h ə m b u s
veteriner	v ɛ . t ə . r i . n ɛ r
anghun	a ŋ . h u n
teh	t ɛ h
ekskursi	ɛ k s k ʊ r s i
kastanya	k a s . t a . ɲ a
imperialisme	ɪ m p ɛ r i a l ɪ s m ə
bangku	b ä ŋ . k u
mengamankan	m ə ŋ a m a n k a n
taaruf	t a a r u f
L	ɛ l
pemda	p ə m d a
alawatae	a l a m ɛ t e
mager	m a ɡ ə r
pengelasan	p ə ŋ ə l a s a n
kor	k ɔ r
menghasilkan	m ə ŋ h a s i l k a n
lateral	l a . t ə . r a l
urita	u r i t a
sepeda	s ə p ɛ . d a
baiduri	b a i̯ . d u . r i
laki	l a k i
Injil	ɪ n . d͡ʒ ɪ l
abir	a b ɪ r
apanase	a p a n a s ə
segitiga	s ə . ɡ i . t i . ɡ a
semak	s ə m a ʔ
bacot	b a c o t
pemberontakan	p ə m b ə r ɔ n t a k a n
sensitivitas	s ɛ n s i t i v i t a s
orangtua	o . r a ŋ . t u . a
kapitan	k a p i t a n
faring	f ä . r i ŋ
tagih	t a ɡ ɪ h
antimikroba	a n t i m i k r o b a
obrol	ɔ b r ɔ l
aanwijzing	a n . w ɛ i . z ɪ ŋ
terjemahan	t ə r d͡ʒ ə m a h a n
terwelu	t ə r w ɛ . l u
ramalan	r a . m a l . a n
parang	p a r a ŋ
adenoma	a . d e . n o . m a
sabi	s a . b i
semir	s ə m i r
kardiolog	k a r . d i . o . l ɔ k
memberi	m ə m b ə r i
kardiogram	k a r . d i . o . ɡ r a m
berus	b ə r ʊ s
halia	h a l i a
antofilia	a n . t o . f i . l i . a
fantastis	f a n t a s t ɪ s
bumi	b u m i
keramat	k ə r a m a t̚
ortu	o r . t u
jarum	d͡ʒ a r u m
hiperaktivitas	h i . p ə r . a k . t i . v i . t a s
kandelir	k a n . d ə . l ɪ r
alfa	a l . f a
plak	p l a k
DIY	d e i j e
petik	p ə . t ɪ k
mendung	m ə n d u ŋ
engkau	ə ŋ k a u̯
subyek	s u b . j ɛ k
tua	t u . a
membata	m ə m b a t a
waktu	w a k . t u
makmum	m a ʔ m ʊ m
hakam	h a . k a m
harimau	h a r i m a u̯
sudut	s u . d ʊ t
nalam	n a l a m
cantik	t͡ʃ a n . t i k
pemulangan	p ə . m u . l a ŋ . a n
suara	s u . w ä . r ä
eksponen	ɛ k s . p o . n ɛ n
autotrof	a u̯ . t o . t r o f
anting	a n t i ŋ
pajanan	p a . d͡ʒ a n . a n
berbicara	b ə r b i t͡ʃ a r a
anua	a . n u . a
degenerasi	d e ɡ e n ə r a s i
korporal	k ɔ r . p o . r a l
bersihan	b ə r . s ɪ h . a n
perjanjian	p ə r . d͡ʒ a n . d͡ʒ i . a n
determinisme	d e . t ɛ r . m ɪ n . ɪ s . m ə
alat	a l a t
kuartal	k u a r t a l
tempat	t ə m p a t
tabal	t a . b a l
penanda	p ə n a n d a
prioritas	p r i o r i t a s
pelumas	p ə l u m a s
malik	m a . l ɪ ʔ
telaah	t ə . l a . ʔ a h
anyam	a ɲ a m
tempel	t ɛ m p ɛ l
ampilalas	a m p i l a l a s
sutra	s u . t r a
langcia	l a ŋ . t͡ʃ i a̯
gelora	ɡ ə l o r a
gergasi	ɡ ə r . ɡ a . s i
mana	m a . n a
alir	a . l ɪ r
Sarawak	s a r a w a ʔ
cowok	t ʃ o . w o ʔ
sempoa	s ə m p o a
bak	b a k
warsa	w a r . s a
sinse	s i n . s e
konsumerisme	k ɔ n s u m ɛ r ɪ s m ə
membawa	m ə m b a w a
mudah	m u d a h
jangan	d͡ʒ a ŋ a n
antor	a n t ɔ r
monsun	m u n s o n
kandung	k a n d ʊ ŋ
sendratari	s ə n . d r a . t a . r i
sendawa	s ə n . d a . w a
enzim	ɛ n . z ɪ m
abam	a b a m
menjaga	m ə n d͡ʒ a ɡ a
berak	b ɛ . r a k
termin	t ə r m ɪ n
wasabi	w a s a b i
kumpulan	k ʊ m p ʊ l a n
selada	s a l a d a
amerta	a m ə r . t a
parlemen	p a r l ə m ɛ n
heterogenitas	h e . t e . r o . ɡ e . n i . t a s
altitudo	a l t i t u d o
persada	p ə r . s a . d a
kawanan	k a w a n a n
nabi	n a b i
handasah	h a n d a s a h
alpa	a l . p a
permukaan	p ə r . m u . k a . a n
cendana	t͡ʃ ə n . d a . n a
kumpul	k ʊ m p ʊ l
tsuru	ʃ u . r u
lantama	l a n t a m a
mulai	m u . l a i̯
pasraman	p a s . r a . m a n
magang	m a . ɡ a ŋ
takraw	t a k̚ . r a w
bencong	b ɛ n . t͡ʃ o ŋ
perasaan	p ə r a s a a n
amoa	a m o a̯
Allah	ɑ l l ɑ h
tir	t ɪ r
kau	k a u̯
karunia	k a r u n i a̯
siomai	s i o m a j
konjungtiva	k ɔ n d͡ʒ ʊ ŋ t i v a
tempura	t ə m . p u . r a
akrilamida	a k r i l a m i d a
tebang	t ə . b a ŋ
bhayangkara	b a . j a ŋ . k a . r a
tamadun	t a . m a . d ʊ n
kesukaran	k ə . s u . k a r . a n
kaji	k a d͡ʒ i
hedonisme	h e . d o . n i s . m ə
reduksionisme	r e . d ʊ k . s i . o . n ɪ s . m ə
arhir	a r . h ɪ r
bibit	b i b ɪ t̚
Nyepi	ɲ ə p i
target	t a r ɡ ɛ t̚
ambyur	a m bʲ ʊ r
ulam	u . l a m
kabur	k a . b ʊ r
pulau	p u l a u̯
lomba	l ɔ m b a
kesenjangan	k ə . s ə n . d͡ʒ a ŋ . a n
bayang	b a . j a ŋ
papir	p a p ɪ r
Anda	a n d a
bengkel	b ɛ ŋ k ɛ l
andalas	a n . d a . l a s
provos	p r o v ɔ s
tempeleng	t ə m . p e . l ɛ ŋ
lupa	l u . p a
permutasi	p ə r m u t a s i
belanjaan	b ə l a n . d͡ʒ a ʔ a n
ana	a n a
gletser	ɡ l ɛ t s ə r
margarin	m a r ɡ a r ɪ n
lengkuas	l ə ŋ . k u . a s
tepat	t ə . p a t
fatwa	f a t . w a
babu	b a b u
alami	a l a m i
selaka	s ə . l a . k a
mendengar	m ə n . d ə . ŋ a r
pantat	p a n t a t̚
babo	b a . b o
aliah	a l i a h
adiafora	a d i a f o r a
taat	t a . ʔ a t̚
standardisasi	s t a n . d a r . d i . s a . s i
afsun	a f s ʊ n
saudara	s a u̯ d a r a
Naufal	n a u . f a l
sumuran	s u m u r a n
biara	b i . a . r a
tantangan	t a n t a ŋ a n
bahwa	b a h . w a
mengemban	m ə ŋ ə m b a n
molekuler	m o . l ə . k u . l ɛ r
persen	p ə r s ɛ n
prabu	p r a . b u
dakwaan	d a ʔ w a a n
berat	b ə r a t
menemukan	m ə n ə m u k a n
prasangka	p r a s a ŋ k a
empiris	ɛ m p i r ɪ s
ketinggalan	k ə t i ŋ . ɡ a . l a n
ponsel	p o n s ɛ l
handuk	h a n d ʊ k̚
dayah	d a j a h
lampak	l a m p a k̚
amleng	a m . l ə ŋ
amben	a m b ə n
isama	i s a m a
bogi	b o . ɡ i
wadah	w a . d a h
soba	s o . b a
slogan	s ə̆ l o . ɡ a n
gagal	ɡ a . ɡ a l
kartun	k a r t u n
celaan	t͡ʃ ə l a a n
JPU	d͡ʒ e p e u
laskar	l a s k a r
sabun	s a b ʊ n
cenderasa	t͡ʃ ə n . d ə . r a . s a
C	t͡ʃ e
kredo	k r e . d o
peluk	p ə l ʊ k
membulat	m ə m b u l a t
amporo	a m p o r o
berambang	b ə . r a m . b a ŋ
difusi	d i f u s i
warak	w a . r a k
ergonomi	e r ɡ o n o m i
diberhentikan	d i b ə r h ə n t i k a n
anjing	a n d͡ʒ i ŋ
romusa	r o . m u . s a
ayo	a j o
praktek	p r a k̚ t ɛ k̚
nira	n i . r a
tirani	t i . r a . n i
katun	k a t u n
grahita	ɡ r a . h i . t a
impresum	ɪ m p r ɛ s ʊ m
maktub	m a k t u b
asonisoni	a . s o . n i . s o . n i
reputasi	r e p u t a s i
Januari	d͡ʒ a . n u . a . r i
toko	t o . k o
pecut	p ə . t͡ʃ ʊ t
gempita	ɡ ə m . p i . t a
cecer	t͡ʃ e . t͡ʃ ɛ r
peres	p ɛ . r ɛ s
sambilan	s a m . b ɪ l . a n
himpunan	h ɪ m p ʊ n a n
terpanjang	t ə r p a n d͡ʒ a ŋ
cabul	t͡ʃ a . b ʊ l
fonem	f o n ɛ m
usul	u s ʊ l
kenyataan	k ə . ɲ a . t a . a n
demang	d ə m a ŋ
hambatan	h a m b a t a n
waja	w a d͡ʒ a
ri	r i
pintu	p ɪ n t u
ahin	a h ɪ n
Rabu	r a . b u
pengusaha	p ə ŋ u s a h a
toto	t o t o
apakah	a p a . k a h
timbang	t ɪ m . b a ŋ
tuwung	t ʊ w ʊ ŋ
menatapi	m ə . n a . t a p . i
waralaba	w a r a l a b a
penguatan	p ə ŋ u a t̚ a n
keruh	k ə r ʊ h
aktivitas	a k̚ t i v i t a s
prasada	p r a . s a . d a
granat	ɡ r a . n a t̚
taun	t a . ʊ n
asuhan	a . s ʊ h . a n
Yogyakarta	j o ɡ j a k a r t a
anjul	a n d͡ʒ ʊ l
kegagalan	k ə . ɡ a . ɡ a l . a n
biro	b i . r o
tertinggal	t ə r t ɪ ŋ ɡ a l
parut	p a . r ʊ t
banua	b a n u a̯
kucing	k u t͡ʃ ɪ ŋ
mantan	m a n t a n
halusinasi	h a l u s i n a s i
informatif	ɪ n f ɔ r m a t ɪ f
tentu	t ə n t u
avtur	a f t ʊ r
folklor	f ɔ l ʔ . l ɔ r
lama	l a . m a
hama	h a m a
Indo	ɪ n d o
staf	s t a f
sandang	s a n d a ŋ
uskup	u s . k ʊ p
mengurutkan	m ə ŋ u r u t k a n
anjiman	a n d͡ʒ i m a n
soleh	s o . l ɛ h
tahi	t a . h i
swasta	s w a s t a
Callista	k a l i s t a
baki	b a k i
lapang	l a p a ŋ
asinkronus	a . s ɪ n . k r ɔ n . ʊ s
menyiarkan	m ə ɲ i a r k a n
bangau	b a ŋ a u̯
mantri	m a n t ə r i
kanstin	k a n . s t ɪ n
prakiraan	p r a . k i . r a . a n
diperkeruh	d i p ə r k ə r ʊ h
ancut	a n . t͡ʃ ʊ t
pemompaan	p ə m ɔ m p a a n
Finlandia	f ɪ n l a n d i a̯
penuntut	p ə . n u n . t ʊ t
ameto	a . m e . t o
loper	l o . p ə r
pemeriksaan	p ə m ə r ɪ k s a a n
memperburuk	m ə m p ə r b u r ʊ k̚
juta	d͡ʒ u t a
tahun	t a . h ʊ n
argo	a r . ɡ o
infeksius	ɪ n . f ɛ k . s i . ʊ s
mendam	m ə n . d a m
daidanco	d a i . d a n . t͡ʃ o
reforestasi	r e f o r ɛ s t a s i
aruna	a r u n a
asat	a s a t̚
ketentuan	k ə t ə n t u a n
kebo	k ə b o
sanggul	s a ŋ . ɡ ʊ l
balo	b a l o
bahaya	b a h a j a
PM	p e ɛ m
rumput	r ʊ m p ʊ t̚
adaptif	a d a p . t ɪ f
beri	b ə r i
benduan	b ə n . d u . a n
fluida	f l u i d a
calon	t͡ʃ a . l o n
nahas	n a h a s
inventaris	ɪ n . v ɛ n . t a . r ɪ s
audiometer	a u̯ . d i . o . m e . t ə r
altar	a l t a r
kardiovaskular	k a r d i o v a s k u l a r
teokrasi	t e o k r a s i
celapa	t͡ʃ ə . l a . p a
amahatua	a m a h a t u a̯
tirta	t i r . t a
sangat	s a . ŋ a t
perintah	p ə r ɪ n t a h
asalamualaikum	a s . s a . ˌl a m . m u . a . l a j k u m
kring	k r ɪ ŋ
riadat	r i a d a t̚
ribu	r i b u
asin	a s ɪ n
eksplikatif	ɛ k s p l i k a t ɪ f
kompet	k ɔ m p ɛ t̚
memasak	m ə m a s a k̚
qanun	q a n u n
patahan	p a t a h a n
dosin	d o . s i n
agresi	a ɡ . r ɛ . s i
Belarusia	b e l a r u s i a̯
pelembapan	p ə . l ə m . b a p . a n
instrumentasi	ɪ n . s t r u . m ɛ n . t a . s i
marhabanan	m a r h a b a n a n
semangka	s ə . m a ŋ . k a
frekwensi	f r e k . w ɛ n . s i
alumpa	a l ʊ m p a
kopitiam	k o p i t i a m
satwa	s a t̚ w a
persenyawaan	p ə r s ə ɲ a w a a n
saputangan	s ä p u ˌt ä ŋ a n
lestari	l ə s . t a . r i
wajah	w a . d͡ʒ a h
lihat	l i h a t̚
tukul	t u . k ʊ l
arjer	a r . d͡ʒ ɛ r
chindo	t͡ʃ i n d o
m	ɛ m
aborigin	a . b o . r i . ɡ ɪ n
alanggaya	a l a ŋ ɡ a j a
dramatis	d r a m a t ɪ s
Denmark	d ɛ n m a r k
salpeter	s a l . p ɛ . t ə r
yubileum	j u b i l e ʊ m
bendahari	b ə n . d a . h a . r i
skalar	s k a . l a r
samudra	s a m u d r a
litigasi	l i . t i . ɡ a . s i
hadiah	h a d i j a h
epos	e . p ɔ s
BNN	b e ɛ n ɛ n
arbor	a r b ɔ r
mengabadi	m ə ŋ . a . b a . d i
zakar	z a k a r
awet	a . w ɛ t
berangkat	b ə . r a ŋ . k a t
eklips	ɛ k . l i p s
nyanyi	ɲ a ɲ i
maju	m a . d͡ʒ u
baftah	b a f t a h
kenan	k ə . n a n
rusak	r u . s a k̚
tamat	t a m a t̚
komplementer	k ɔ m . p l ə . m ɛ n . t ɛ r
sedang	s ə d a ŋ
ideologi	i d e o l o ɡ i
paro	p a r o
luwes	l u w ə s
puputan	p u . p ʊ t . a n
ipar	i p a r
turunan	t u r u n a n
investor	ɪ n . v ɛ s . t ɔ r
antariksawan	a n t a r ɪ k s a w a n
KHS	k a h a ɛ s
mizab	m i z a p̚
alas	a . l a s
Skotlandia	s k ɔ t l a n d i a̯
jenasah	d͡ʒ ə n a s a h
aporia	a . p o . r i . a
hipernim	h i p ə r n ɪ m
kastil	k a s . t ɪ l
aslosin	a s . l o . s ɪ n
syahbandar	ʃ a h . b a n . d a r
jurang	d͡ʒ u . r a ŋ
tiri	t i r i
TPS	t e . p e . ɛ s
cabai	t͡ʃ a b a j
anggara	a ŋ ɡ a r a
kait	k a ɪ t̚
anido	a n i d o
mertua	m ə r t u a̯
balugut	b a l u ɡ ʊ t̚
anau	a n a u̯
kembang	k ə m b a ŋ
sentosa	s ə n . t o . s a
resep	r ə s ɛ p
kilap	k i l a p̚
analitis	a n a l i t ɪ s
datu	d a t u
digdaya	d i ɡ . d a . j a
arloji	a r l o d͡ʒ i
patriarkat	p a . t r i . a r . k a t̚
darma	d a r . m a
apologia	a p o l o ɡ i a̯
duta	d u . t a
laknat	l a k n a t̚
inflasi	ɪ n . f l a . s i
pap	p a p
ekstrinsik	ɛ k s . t r ɪ n . s ɪ k
eksplorasi	ɛ k s p l o r a s i
ayeuh	a j ɤ h
ansambel	a n s a m b ə l
mengabsen	m ə ŋ . a p . s e n
bausastra	b a . u . s a s . t r a
anyir	a ɲ ɪ r
terpal	t ə r p a l
mayit	m a j i t̚
tatap	t a . t a p̚
darah	d a r a h
angsongar	a ŋ s o ŋ a r
sekali	s ə . k a . l i
belajar	b ə . l a . d͡ʒ a r
aviditas	a . v i . d i . t a s
romansa	r o m a n s a
komisi	k o m i . s i
digali	d i . ɡ a l i
sabo	s a . b o
atan	a t a n
nila	n i . l a
koneksi	k o n ɛ k s i
tar	t a r
diode	d i o d ə
marhaban	m a r h a b a n
lanca	l a n . t͡ʃ a
pengen	p ɛ . ŋ ɛ n
perkataan	p ə r . k a . t a . a n
kakak	k a . k a ʔ
zalir	z a l i r
anuhuai	a . n u . h u . a i̯
erotis	ɛ r o t ɪ s
amar	a m a r
kurung	k u . r ʊ ŋ
paru	p ä . r u
sapa	s a . p a
satori	s a . t o . r i
faktor	f a k̚ t ɔ r
siomay	s j o m a j
vulkanologi	f u l k a n o l o ɡ i
swafoto	s w a . f o . t o
sarung	s a r ʊ ŋ
puas	p u a s
dedak	d ə . d a k
rantau	r a n . t a u̯
perhatian	p ə r . h a . t i . a n
pahala	p a . h a . l a
angpao	a ŋ . p a o
mengingat	m ə ŋ ɪ ŋ a t̚
pekerjaan	p ə . k ə r . d ʒ a . ʔ a n
endap	ə n . d a p
pangkal	p a ŋ k a l
diferensial	d i . f e . r ɛ n . s i . a l
rokok	r o k o ʔ
gravitasi	ɡ r a v i t a s i
hilang	h i l a ŋ
inset	i n s ɛ t
taksaka	t a k s a k a
belum	b ə l ʊ m
yen	j ɛ n
panduan	p a n . d u . a n
mencium	m ə ɲ t͡ʃ i u m
lalat	l a . l a t̚
gelita	ɡ ə l i t a
kusta	k ʊ s t a
observasi	ɔ p̚ . s ə r . v a . s i
pengumuman	p ə ŋ u m ʊ m a n
mengendalikan	m ə . ŋ ə n . d a . l i . k a n
dana	d a . n a
berlibur	b ə r l i b ʊ r
magis	m a . ɡ ɪ s
cara	t͡ʃ a . r a
peradilan	p ə r . a . d ɪ l . a n
sponsor	s p ɔ n . s ɔ r
gravir	ɡ r a . v ɪ r
persatuan	p ə r s a t u a n
abiseka	a b i . s e . k a
alasan	a l a s a n
andurabian	a n d u r a b i a n
kernet	k ə r n ɛ t̚
Waruna	w a . r u . n a
alewar	a l e w a r
Belarus	b e l a r ʊ s
unta	ʊ n t a
seudati	s ɘ d a t i
ꦲꦤ	ɔ n ɔ
tempur	t ə m p ʊ r
terowongan	t ə r o w ɔ ŋ a n
penghulu	p ə ŋ . h u . l u
gada	ɡ a d a
semalem	s ə . m a . l ə m
KPR	k a . p e . ɛ r
amanra	a m a n r o
cagar	t͡ʃ a . ɡ a r
anumerta	a n u . m ə r . t a
turus	t u . r ʊ s
gunseikan	ɡ u n . s e i . k a n
algoritmik	a l ɡ o r ɪ t̚ m ɪ k̚
timbal	t ɪ m b a l
prei	p r e i
kamuflase	k a m u f l a s ə
dunia	d u . n i . a
andir	a n d ɪ r
peringatan	p ə r ɪ ŋ a t̚ a n
tenggeret	t ə ŋ ɡ ɛ r ɛ t
antunga	a n . t u . ŋ a
mangkat	m a ŋ k a t̚
lokalisir	l o k a l i s ɪ r
laksana	l a k s a n a
anggong	a ŋ ɡ ɔ ŋ
iklan	ɪ k l a n
sarasehan	s a . r a . s ɛ h . a n
meritokratis	m e . r i . t o . k r a . t ɪ s
bea	b e a̯
antesis	a n t e s ɪ s
abu	a b u
penganggaran	p e ŋ . a ŋ . ɡ a r . a n
antidotum	a n . t i d o . t ʊ m
bendel	b ə n d ə l
ikhlas	i x l a s
hasad	h a s a t̚
aksara	a k . s a . r a
pejagalan	p ə . d͡ʒ a . ɡ a l . a n
margin	m a r . ɡ ɪ n
ambataron	a m b a t a r ɔ n
ompol	o m . p o l
bakpau	b a k . p a ʊ̯
bina	b i n a
menampilkan	m ə n a m p i l k a n
balik	b a l ɪ k̚
deaminasi	d e a m i n a s i
vibrasi	v i . b r a . s i
simak	s i m a ʔ
pemrograman	p ɛ m r o ɡ r a m a n
uban	u . b a n
arif	a r ɪ f
evaluasi	ɛ v a l u a s i
menyerahkan	m ə ɲ ə r a h k a n
lakon	l a k ɔ n
vasodilatasi	v a s o d i l a t a s i
vasokonstriksi	v a s o k ɔ n s t r ɪ k s i
makasih	m a . k a . s ɪ h
autokrasi	a u t o k r a s i
aci	a t͡ʃ i
flop	f l ɔ p̚
iktibar	ɪ ʔ t i b a r
merusak	m ə r u s a ʔ
bahtera	b a h . t ə . r a
harga	h a r . ɡ a
turun	t u . r ʊ n
semenanjung	s ə m ə n a n d͡ʒ ʊ ŋ
gempa	ɡ ə m p a
dorongan	d ɔ r ɔ ŋ a n
dawet	d a . w ə t
ankanan	a n k a n a n
tato	t a t o
apsara	a p . s a . r a
aliran	a . l ɪ r . a n
ampot	a m p ɔ t̚
terburuk	t ə r b u r ʊ k̚
angkrok	a ŋ k r ɔ k̚
apoking	a . p o . k ɪ ŋ
pramulansia	p r a . m u . l a n . s i a
antardesa	a n t a r d ɛ s a
sekat	s ə . k a t̚
akatopi	a k a t o p i
istibra	ɪ s t ɪ p r a ʔ
publikasi	p u b l i k a s i
busana	b u . s a . n a
kardiologis	k a r . d i . o . l o . ɡ ɪ s
angkasawan	a ŋ k a s a w a n
penerimaan	p ə . n ə . r i . m a . a n
karak	k a . r a k
kasar	k a . s a r
sakelar	s a . k ə . l a r
wewenang	w ə . w ə . n a ŋ
aksiomatik	a k . s i . o . m a . t ɪ k
mengumpamakan	m ə ŋ u m p a m a k a n
tandang	t a n . d a ŋ
lapis	l a . p ɪ s
lipur	l i . p ʊ r
lebar	l e b a r
kenek	k ə n ɛ k
wangsa	w a ŋ . s a
adat	a . d a t
mungkir	m u ŋ k i r
maestro	m a . ɛ s . t r o
ponpes	p ɔ n p ə s
Surabaya	s u r a b a j a
pelacur	p ə . l a . t͡ʃ ʊ r
dasar	d a s a r
guna	ɡ u n a
roman	r o . m a n
kelahiran	k ə . l a . h ɪ r . a n
gangsa	ɡ a ŋ . s a
aniaya	a n i . a . j a
bohong	b o . h o ŋ
teraniaya	t ə r a n i a j a
lempira	l e m p i r a
penyesuaian	p ə ɲ ə s u a i̯ a n
ampul	a m . p ʊ l
adpis	a t̚ p ɪ s
erti	ə r . t i
wizurai	w i z u r a i̯
kurawa	k u r a w a
ekor	ɛ . k o r
daerah	d a ɛ r a h
kutang	k u . t a ŋ
suami	s u a̯ . m i
kafilah	k a f i l a h
AS	a . ɛ s
kebugaran	k ə . b u . ɡ a r . a n
bahu	b ä . h u
mawas	m a w a s
sa	s a
henti	h ə n̪ . t̪ i
seko	s e . k o
tegak	t ə ɡ a k̚
joli	d͡ʒ o l i
monarki	m o n a r k i
resmi	r ə s . m i
zalim	z a l ɪ m
takal	t a . k a l
takut	t a . k u t
ajaran	a d͡ʒ a r a n
cangklek	t͡ʃ a ŋ k l e k̚
dikti	d ɪ k̚ t i
sri	s ə r i
amudi	a m u d i
d	d e
bakwan	b a ʔ w a n
butana	b u . t a . n a
idap	ɪ d a p̚
pelarian	p ə . l a . r i . a n
surga	s ʊ r ɡ a
kelembapan	k ə . l ə m . b a p . a n
utara	u t a r a
rames	r a . m ə s
ovum	ɔ v ʊ m
sana	s a n a
menayangkan	m ə n a j a ŋ k a n
pekan	p ə k a n
Habil	h a b ɪ l
Shinto	ʃ i n . t o
heng	h ɛ ŋ
pelepasan	p ə l ə p a s a n
jang	j a ŋ
KTP	k a t ɛ p ɛ
kelar	k ə . l a r
Mbojo	m b o j o
serundeng	s ə . r ʊ n . d ɛ ŋ
penganiaya	p ə ŋ a n i a j a
kuilu	k u i . l u
krans	k r a n s
anangkolaki	a n a ŋ k o l a k i
tabu	t a b u
arti	a r . t i
kebakaran	k ə b a . k a r a n
elang	ə l a ŋ
lapuk	l a p u k
peranti	p ə r a n t i
intonasi	ɪ n t o n a s i
ketahanan	k ə t a h a n a n
kokoh	k o k ɔ h
Batam	b a t a m
gap	ɡ a p
kewajiban	k ə w a d͡ʒ i b a n
amputan	a m p ʊ t a n
