gynhadledd	ɡ ə n h a d l ɛ ð
gynradd	ɡ ə n r a ð
gyrru	ɡ ə r i
gystadlu	ɡ ə s d a d l i
gywir	ɡ ə u̯ ɪ r
gêm	ɡ eː m
gŵr	ɡ uː r
gŵyl	ɡ ʊ i̯ l
haelwyd	h e i̯ l ʊ i̯ d
haen	h a i̯ n
haf	h aː v
hafren	h a v r ɛ n
harian	h a r j a n
hawdd	h a u̯ ð
hawl	h a u̯ l
heddlu	h ɛ ð l i
hedfan	h ɛ d v a n
heini	h e i̯ n i
helpu	h ɛ l p i
hen	h eː n
her	h ɛ r
heulwen	h e i̯ l w ɛ n
hi	h iː
hir	h iː r
hirion	h ɪ r j ɔ n
hoffi	h ɔ f i
holl	h oː ɬ
hon	h ɔ n
honno	h ɔ n ɔ
hun	h iː n
hwch	h uː χ
hwn	h ʊ n
hwnnw	h ʊ n u
hwy	h ʊ i̯
hwyl	h ʊ i̯ l
hwylio	h ʊ i̯ l j ɔ
hwyr	h ʊ i̯ r
hybu	h ə b i
hynaf	h ə n a v
hynny	h ə n i
hynod	h ə n ɔ d
hyrwyddo	h ə r ʊ i̯ ð ɔ
iaith	j a i̯ θ
iarll	j a r ɬ
iasoer	j a s ɔ i̯ r
iawn	j a u̯ n
iddewig	ɪ ð ɛ u̯ ɪ ɡ
iesu	j ɛ s i
iet	j ɛ t
ieuan	j e i̯ a n
ieuanc	j e i̯ a ŋ k
ieuenctid	j e i̯ ɛ ŋ k t ɪ d
in	ɪ n
iwerddon	ɪ u̯ ɛ r ð ɔ n
iâ	j aː
iâr	j aː r
ladd	l aː ð
lanhau	l a n h a i̯
lawer	l a u̯ ɛ r
ledled	l ɛ d l ɛ d
lefel	l ɛ v e l
lerpwl	l ɛ r p ʊ l
lladd	ɬ aː ð
lladdwr	ɬ a ð ʊ r
lladrad	ɬ a d r a d
lladron	ɬ a d r ɔ n
llanc	ɬ a ŋ k
llatai	ɬ a t a i̯
llaw	ɬ a u̯
llawer	ɬ a u̯ ɛ r
llawn	ɬ a u̯ n
llawr	ɬ a u̯ r
lle	ɬ eː
lleol	ɬ eː ɔ l
llond	ɬ ɔ n d
llong	ɬ ɔ ŋ
llosgi	ɬ ɔ s ɡ i
llun	ɬ iː n
lluoedd	ɬ iː ɔ i̯ ð
llwm	ɬ ʊ m
llwyddo	ɬ ʊ i̯ ð ɔ
llwyfan	ɬ ʊ i̯ v a n
llydan	ɬ ə d a n
llys	ɬ iː s
loc	l ɔ k
lun	l iː n
lwyth	l ʊ i̯ θ
lyn	l ɪ n
maent	m a i̯ n t
maint	m a i̯ n t
mam	m a m
math	m aː θ
mathemateg	m a θ ɛ m a t ɛ ɡ
mawr	m a u̯ r
merch	m ɛ r χ
mesur	m ɛ s ɪ r
methu	m ɛ θ i
meysydd	m e i̯ s ɪ ð
mharc	m̥ a r k
mi	m iː
miliwn	m ɪ l j ʊ n
milwyr	m ɪ l w ɪ r
mislif	m ɪ s l ɪ v
mlwydd	m l ʊ i̯ ð
mlynedd	m l ə n ɛ ð
mod	m oː d
modd	m oː ð
moel	m ɔ i̯ l
mor	m ɔ r
moron	m ɔ r ɔ n
mwy	m ʊ i̯
mwyn	m ʊ i̯ n
myfyrwyr	m ə v ə r w ɪ r
mynachlog	m ə n a χ l ɔ ɡ
mynediad	m ə n ɛ d j a d
màs	m a s
môr	m oː r
nag	n a ɡ
nai	n a i̯
naw	n a u̯
nawr	n a u̯ r
neb	n eː b
nerf	n ɛ r v
neuadd	n e i̯ a ð
newid	n ɛ u̯ ɪ d
newydd	n ɛ u̯ ɪ ð
nghwpwrdd	ŋ̊ ʊ p ʊ r ð
nghymru	ŋ̊ ə m r i
ngorllewin	ŋ ɔ r ɬ ɛ u̯ ɪ n
ngorsaf	ŋ ɔ r s a v
ngwanwyn	ŋ w a n w ɪ n
ni	n iː
nifer	n ɪ v ɛ r
nitrogen	n ɪ t r ɔ ɡ ɛ n
niwclear	n ɪ u̯ k l ɛ a r
niwed	n ɪ u̯ ɛ d
nodyn	n oː d ɪ n
nos	n oː s
nwy	n ʊ i̯
nyth	n iː θ
nythu	n ə θ i
nôl	n oː l
ocsiwn	ɔ k ʃ ʊ n
oddeutu	ɔ ð e i̯ t i
oedolion	ɔ i̯ d ɔ l j ɔ n
ofni	ɔ v n i
ongl	ɔ ŋ ɡ ɔ l
oriel	ɔ r j ɛ l
orsaf	ɔ r s a v
osgoi	ɔ s ɡ ɔ i̯
osod	ɔ s ɔ d
pa	p aː
pam	p a m
pan	p a n
pant	p a n t
papur	p a p ɪ r
parc	p a r k
parhaol	p a r h a u̯ ɔ l
pedwar	p ɛ d w a r
peirianneg	p e i̯ r j a n ɛ ɡ
pellter	p ɛ ɬ d ɛ r
penderfynu	p ɛ n d ɛ r v ə n i
pennaeth	p ɛ n a i̯ θ
person	p ɛ r s ɔ n
perthynas	p ɛ r θ ə n a s
peth	p eː θ
pherthynas	f ɛ r θ ə n a s
plaid	p l a i̯ d
planhigion	p l a n h ɪ ɡ j ɔ n
plant	p l a n t
plentyn	p l ɛ n t ɪ n
pob	p oː b
pobloedd	p ɔ b l ɔ i̯ ð
poblog	p ɔ b l ɔ ɡ
pont	p ɔ n t
popeth	p ɔ p ɛ θ
post	p ɔ s d
pridd	p r iː ð
prif	p r iː v
profiad	p r ɔ v j a d
protest	p r ɔ t ɛ s d
prynu	p r ə n i
prysur	p r ə s ɪ r
pump	p ɪ m p
pwy	p ʊ i̯
pwyllgor	p ʊ i̯ ɬ ɡ ɔ r
pwys	p ʊ i̯ s
pwysig	p ʊ i̯ s ɪ ɡ
pysgod	p ə s ɡ ɔ d
pythefnos	p ə θ ɛ v n ɔ s
radio	r a d j ɔ
ragfyr	r a ɡ v ɪ r
rai	r a i̯
ras	r aː s
record	r ɛ k ɔ r d
recordio	r ɛ k ɔ r d j ɔ
rhag	r̥ a ɡ
rhagfyr	r̥ a ɡ v ɪ r
rhaglenni	r̥ a ɡ l ɛ n i
rhai	r̥ a i̯
rhan	r̥ a n
rhanbarth	r̥ a n b a r θ
rhes	r̥ eː s
rhesi	r̥ ɛ s i
rhif	r̥ iː v
rhoi	r̥ ɔ i̯
rhufain	r̥ ɪ v a i̯ n
rhwng	r̥ ʊ ŋ
rhwyfo	r̥ ʊ i̯ v ɔ
rhy	r̥ iː
rhydd	r̥ iː ð
rhyddhau	r̥ ə ð h a i̯
rhyfel	r̥ ə v ɛ l
rhyngrwyd	r̥ ə ŋ r ʊ i̯ d
rif	r iː v
roeg	r ɔ i̯ ɡ
rwsia	r ʊ s j a
rydd	r iː ð
ryddhau	r ə ð h a i̯
ryddid	r ə ð ɪ d
rygbi	r ə ɡ b i
rywun	r ɪ u̯ ɪ n
saethu	s e i̯ θ i
safbwynt	s a v b ʊ i̯ n t
safle	s a v l ɛ
saif	s a i̯ v
saith	s a i̯ θ
sant	s a n t
santes	s a n t ɛ s
sawl	s a u̯ l
sbaen	s b a i̯ n
sedd	s eː ð
sef	s eː v
sefyllfa	s ɛ v ə ɬ v a
seland newydd	s eː l a n d n ɛ u̯ ɪ ð
serch	s ɛ r χ
sgrech	s ɡ r eː χ
sgrinio	s ɡ r i n j ɔ
sgwâr	s ɡ w aː r
sgôr	s ɡ oː r
siaradwyr	ʃ a r a d w ɪ r
siart	ʃ a r t
sifil	s ɪ v ɪ l
sillaf	s ɪ ɬ a v
sioe	ʃ ɔ i̯
siop	ʃ ɔ p
siswrn	s ɪ s ʊ r n
siân	ʃ aː n
straeon	s d r e i̯ ɔ n
stryd	s d r iː d
stêm	s d eː m
swistir	ə s w ɪ s d ɪ r
swllt	s ʊ ɬ d
swnllyd	s ʊ n ɬ ɪ d
swydd	s ʊ i̯ ð
sydd	s iː ð
sylfaenol	s ə l v e i̯ n ɔ l
symbol	s ɪ m b ɔ l
symud	s ə m ɪ d
syniad	s ə n j a d
sêr	s eː r
sôn	s oː n
sŵn	s uː n
tachwedd	t a χ w ɛ ð
tai	t a i̯
taith	t a i̯ θ
tatws	t a t ʊ s
tebygol	t ɛ b ə ɡ ɔ l
teclyn	t ɛ k l ɪ n
teg	t eː ɡ
teitl	t e i̯ t l
terfysgwyr	t ɛ r v ə s ɡ w ɪ r
teyrnas	t e i̯ r n a s
thad	θ aː d
thi	θ iː
thor	θ ɔ r
thorri	θ ɔ r i
thro	θ r oː
throi	θ r ɔ i̯
thu	θ iː
tiwb	t ɪ u̯ b
tlodion	t l ɔ d j ɔ n
tlws	t l uː s
to	t oː
torri	t ɔ r i
torso	t ɔ r s ɔ
tra	t r aː
traddodiad	t r a ð ɔ d j a d
trafferth	t r a f ɛ r θ
tramor	t r a m ɔ r
traw	t r a u̯
treuliodd	t r e i̯ l j ɔ ð
tri	t r iː
trin	t r iː n
trist	t r ɪ s d
trwm	t r ʊ m
trwy	t r ʊ i̯
trwyn	t r ʊ i̯ n
trydan	t r ə d a n
tuag	t iː a ɡ
tud	t iː d
turtur	t ɪ r t ɪ r
twf	t uː v
twrch	t ʊ r χ
tybio	t ə b j ɔ
tyfu	t ə v i
tymor	t ə m ɔ r
tynnu	t ə n i
tywod	t ə w ɔ d
tîm	t iː m
tŵr	t uː r
tŷ	t iː
uchder	ɪ χ d ɛ r
undeb	ɪ n d ɛ b
unigryw	ɪ n ɪ ɡ r ɪ u̯
uniongyrchol	ɪ n j ɔ ŋ ɡ ə r χ ɔ l
uwch	ɪ u̯ χ
uwchradd	i u̯ χ r a ð
wahân	w a h aː n
weld	w ɛ l d
werinwyr	w ɛ r ɪ n w ɪ r
werthu	w ɛ r θ i
win	w iː n
wlad	w l aː d
wylo	ʊ i̯ l ɔ
wyth	ʊ i̯ θ
ychwanegiad	ə χ w a n ɛ ɡ j a d
yma	ə m a
ymddangos	ə m ð a ŋ ɡ ɔ s
ymdrech	ə m d r ɛ χ
ymerodraeth	ə m ɛ r ɔ d r a i̯ θ
ymgais	ə m ɡ a i̯ s
ymhlith	ə m h l iː θ
ymladd	ə m l a ð
ymladdodd	ə m l a ð ɔ ð
yn	ə n
yna	ə n a
ynddo	ə n ð ɔ
yno	ə n ɔ
ynys	ə n ɪ s
yrru	ə r i
ysgol	ə s ɡ ɔ l
ysgrifennydd	ə s ɡ r ɪ v ɛ n ɪ ð
ystod	ə s d ɔ d
ystyried	ə s d ə r j ɛ d
ôl	oː l
ŵr	uː r
ŵyl	ʊ i̯ l
ŷd	iː d
